"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"95","ec:2.7.1.107","gene","rn:R02240",426,459,"rectangle",46,17,"#BFFFBF","sao:SAOUHSC_02114",3517,"irreversible","sao","00564",0,1,0,2,1,1,0.0277777777777778,1,9.33681067287311e-18,3,2,5,2,5.20585967333701e-17,0.732050807568877,"NHNB"
"100","ec:3.1.4.46","gene","rn:R01470",981,637,"rectangle",46,17,"#BFFFBF","sao:SAOUHSC_00190 / sao:SAOUHSC_00897 / sao:SAOUHSC_01071 / sao:SAOUHSC_01830",3522,"irreversible","sao","00564",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"103","ec:2.3.1.51","gene","rn:R02241",277,391,"rectangle",46,17,"#BFFFBF","sao:SAOUHSC_01837",3525,"irreversible","sao","00564",1,1,0.19047619047619,1,1,0.333333333333333,0.0232558139534884,1,0.629960524947437,2,2,5,3,1,0.267949192431123,"NHB"
"113","ec:1.1.1.94","gene","rn:R00842 rn:R00844",170,210,"rectangle",46,17,"#BFFFBF","sao:SAOUHSC_01491",3534,"reversible","sao","00564",0,1,0.0119047619047619,1,1,1,0.0384615384615385,1,0.629960524947437,4,2,5,2,0.577350269189626,3.77970969352742e-17,"NHNB"
"114","ec:1.1.5.3","gene","rn:R00848",170,250,"rectangle",46,17,"#BFFFBF","sao:SAOUHSC_01278",3535,"reversible","sao","00564",0,1,0.0119047619047619,1,1,1,0.0384615384615385,1,0.629960524947437,4,2,5,2,0.577350269189626,3.77970969352742e-17,"NHNB"
"126","ec:2.7.7.41","gene","rn:R01799",371,567,"rectangle",46,17,"#BFFFBF","sao:SAOUHSC_01238",3547,"irreversible","sao","00564",1,1,0.142857142857143,1,1,0.333333333333333,0.0204081632653061,2,0.500000000000001,3,2,5,3,0.577350269189626,1.11245774335493e-16,"NHB"
"128","ec:2.7.7.39","gene","rn:R00856",388,221,"rectangle",46,17,"#BFFFBF","sao:SAOUHSC_00645",3549,"irreversible","sao","00564",0,1,0.238095238095238,1,2,0.666666666666667,0.0454545454545455,1,1,4,2,5,3,0,1.11245774335493e-16,"NHNB"
"138","ec:3.1.4.46","gene","rn:R01030",981,231,"rectangle",46,17,"#BFFFBF","sao:SAOUHSC_00190 / sao:SAOUHSC_00897 / sao:SAOUHSC_01071 / sao:SAOUHSC_01830",3557,"irreversible","sao","00564",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"144","ec:2.7.8.5","gene","rn:R01801",346,669,"rectangle",46,17,"#BFFFBF","sao:SAOUHSC_01260",3563,"irreversible","sao","00564",0,1,0,0,0,0,0.0178571428571429,2,0.396850262992051,4,2,5,1,2.91955540006208e-17,8.10678722415881e-18,"NHNB"
"245",NA,"gene","rn:R07390",277,792,"rectangle",46,17,"#BFFFBF","sao:SAOUHSC_01310 / sao:SAOUHSC_02323",NA,"irreversible","sao","00564",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"246","ec:2.3.1.275","gene","rn:R12241",301,278,"rectangle",46,17,"#BFFFBF","sao:SAOUHSC_01350",3577,NA,"sao","00564",1,1,0.30952380952381,3,2,0.333333333333333,0.0555555555555556,1,0.7937005259841,3,2,5,4,1.16782216002483e-16,1,"HB"
