"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"22","ec:4.2.1.35","gene","rn:R03898",270,183,"rectangle",46,17,"#BFFFBF","sey:SL1344_0110 / sey:SL1344_0111 / sey:SL1344_0324 / sey:SL1344_0325",1746,"irreversible","sey","00290",0,1,0.00511695906432749,2,0,0,0.027027027027027,1,0.2,3,3,4,3,0.292748534061664,0,"NHNB"
"23","ec:1.1.1.85","gene","rn:R00994",179,208,"rectangle",46,17,"#BFFFBF","sey:SL1344_0112",1747,"irreversible","sey","00290",0,1,0.128654970760234,12,12,0.181818181818182,0.0303030303030303,1,0.4,3,3,4,16,4.0035158337996e-16,1,"HNB"
"24","ec:4.3.1.19","gene","rn:R00996",129,240,"rectangle",46,17,"#BFFFBF","sey:SL1344_3216 / sey:SL1344_3865",1748,"irreversible","sey","00290",0,1,0,6,6,0.285714285714286,0.0037593984962406,2,0.2,4,3,4,7,0.292748534061664,0.77354564608023,"NHNB"
"32","ec:2.6.1.42","gene","rn:R02199",154,565,"rectangle",46,17,"#BFFFBF","sey:SL1344_3863",1749,"irreversible","sey","00290",0,1,0,2,2,0.666666666666667,0.0045045045045045,2,0.2,4,3,4,3,0.0314493221425274,0.095264026747108,"NHNB"
"34","ec:2.6.1.42","gene","rn:R01090",676,704,"rectangle",46,17,"#BFFFBF","sey:SL1344_3863",1751,"reversible","sey","00290",0,1,0,2,2,0.666666666666667,0.0045045045045045,2,0.2,4,3,4,3,0.0314493221425274,0.095264026747108,"NHNB"
"35","ec:1.1.1.86","gene","rn:R05068",179,429,"rectangle",46,17,"#BFFFBF","sey:SL1344_3869",1752,"reversible","sey","00290",0,1,0.111111111111111,8,0,0,0.0043859649122807,2,1,3,3,4,10,0,0.868809672827338,"HNB"
"36","ec:4.2.1.33","gene","rn:R03968",533,530,"rectangle",46,17,"#BFFFBF","sey:SL1344_0110 / sey:SL1344_0111 / sey:SL1344_0324 / sey:SL1344_0325",1753,"reversible","sey","00290",0,1,0.00511695906432749,2,0,0,0.027027027027027,1,0.2,3,3,4,3,0.292748534061664,0,"NHNB"
"37","ec:1.1.1.85","gene","rn:R04426",702,565,"rectangle",46,17,"#BFFFBF","sey:SL1344_0112",1754,"reversible","sey","00290",0,1,0.128654970760234,12,12,0.181818181818182,0.0303030303030303,1,0.4,3,3,4,16,4.0035158337996e-16,1,"HNB"
"38","ec:4.2.1.33","gene","rn:R04001",645,530,"rectangle",46,17,"#BFFFBF","sey:SL1344_0110 / sey:SL1344_0111 / sey:SL1344_0324 / sey:SL1344_0325",1755,"reversible","sey","00290",0,1,0.00511695906432749,2,0,0,0.027027027027027,1,0.2,3,3,4,3,0.292748534061664,0,"NHNB"
"39","ec:2.3.3.13","gene","rn:R01213",411,524,"rectangle",46,17,"#BFFFBF","sey:SL1344_0113",1756,"irreversible","sey","00290",0,1,0.087719298245614,5,6,0.166666666666667,0.00606060606060606,2,0.4,3,3,4,9,1.39008946791553e-16,0.107427769854871,"NHNB"
"40","ec:2.6.1.66","gene","rn:R01215",396,565,"rectangle",46,17,"#BFFFBF","sey:SL1344_2300 / sey:SL1344_3630",1757,"reversible","sey","00290",0,1,0,2,2,0.666666666666667,0.0045045045045045,2,0.2,4,3,4,3,0.0314493221425274,0.095264026747108,"NHNB"
"41","ec:2.6.1.42","gene","rn:R01214",296,565,"rectangle",46,17,"#BFFFBF","sey:SL1344_3863",1758,"irreversible","sey","00290",0,1,0,2,2,0.666666666666667,0.0045045045045045,2,0.2,4,3,4,3,0.0314493221425274,0.095264026747108,"NHNB"
"42","ec:4.2.1.9","gene","rn:R04441",321,495,"rectangle",46,17,"#BFFFBF","sey:SL1344_3498 / sey:SL1344_3864",1759,"irreversible","sey","00290",0,1,0.0482456140350877,1,3,0.3,0.00425531914893617,2,1,3,3,4,6,0.369457292778405,0,"NHNB"
"43","ec:1.1.1.86","gene","rn:R05069",154,361,"rectangle",46,17,"#BFFFBF","sey:SL1344_3869",1760,"reversible","sey","00290",0,1,0.111111111111111,8,0,0,0.0043859649122807,2,1,3,3,4,10,0,0.868809672827338,"HNB"
