"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"64","ec:4.1.1.85","gene","rn:R07125",738,588,"rectangle",46,17,"#BFFFBF","hin:HI1024",152,"irreversible","hin","00040",0,1,0,2,1,1,0.0277777777777778,1,0,4,3,4,2,1.37928452040838e-16,0.879385241571817,"NHNB"
"65","ec:2.7.1.53","gene","rn:R07127",703,512,"rectangle",46,17,"#BFFFBF","hin:HI1027",153,"irreversible","hin","00040",1,1,0.0952380952380952,1,1,0.333333333333333,0.0204081632653061,1,0,4,3,4,3,0.652703644666139,1.10102262397844e-16,"HB"
"74","ec:5.1.3.1","gene","rn:R01529",540,830,"rectangle",46,17,"#BFFFBF","hin:HI0566",161,"reversible","hin","00040",0,1,0,2,1,1,0.0476190476190476,2,0,4,3,4,2,1.37928452040838e-16,0.65270364466614,"NHNB"
"75","ec:5.1.3.4","gene","rn:R05850",597,811,"rectangle",46,17,"#BFFFBF","hin:HI1025",162,"reversible","hin","00040",1,1,0.0714285714285714,2,1,0.333333333333333,0.04,2,0,3,3,4,3,0.347296355333861,1,"HB"
"78","ec:5.1.3.22","gene","rn:R03244",657,774,"rectangle",46,17,"#BFFFBF","hin:HI1026",165,"reversible","hin","00040",1,1,0.0952380952380952,1,1,0.333333333333333,0.0232558139534884,1,0,3,3,4,3,1,0.347296355333861,"HB"
"80","ec:2.7.1.17","gene","rn:R01639",491,727,"rectangle",46,17,"#BFFFBF","hin:HI1113",167,"reversible","hin","00040",1,1,0.0476190476190476,1,1,0.333333333333333,0.0204081632653061,2,0,4,3,4,3,0.879385241571817,1.10102262397844e-16,"HB"
"84","ec:2.7.1.53","gene","rn:R01901",658,684,"rectangle",46,17,"#BFFFBF","hin:HI1027",171,"reversible","hin","00040",1,1,0.0952380952380952,1,1,0.333333333333333,0.0204081632653061,1,0,4,3,4,3,0.652703644666139,1.10102262397844e-16,"HB"
"87","ec:5.3.1.5","gene","rn:R01432",337,692,"rectangle",46,17,"#BFFFBF","hin:HI1112",173,"reversible","hin","00040",0,1,0,0,0,0,0.0178571428571429,2,0,5,3,4,1,5.46141435703818e-17,0,"NHNB"
"96","ec:2.7.7.9","gene","rn:R00289",297,510,"rectangle",46,17,"#BFFFBF","hin:HI0812",181,"irreversible","hin","00040",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"104","ec:4.2.1.8","gene","rn:R05606",246,346,"rectangle",46,17,"#BFFFBF","hin:HI0055",189,"reversible","hin","00040",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"119","ec:1.1.1.130","gene","rn:R02637 rn:R02639",705,445,"rectangle",46,17,"#BFFFBF","hin:HI1031",195,"reversible","hin","00040",0,1,0,0,0,0,0.0178571428571429,1,0,5,3,4,1,5.46141435703818e-17,0,"NHNB"
