"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"55","ec:1.2.4.1","gene","rn:R03270",406,457,"rectangle",46,17,"#BFFFBF","hin:HI1233",3831,"irreversible","hin","00620",0,1,0,0,16,0.571428571428571,0.00132275132275132,3,1,3,3,5,8,0.634692661405346,1.83059075117445e-16,"HNB"
"59","ec:4.1.1.31","gene","rn:R00345",221,128,"rectangle",46,17,"#BFFFBF","hin:HI1636",3832,"irreversible","hin","00620",0,1,0,2,0,0,0.004,1,0,4,3,5,2,1.31347386845091e-16,0.0234339566185549,"NHNB"
"62","ec:4.1.1.49","gene","rn:R00341",221,193,"rectangle",46,17,"#BFFFBF","hin:HI0809",3835,"reversible","hin","00620",0,1,0,2,0,0,0.004,2,0,4,3,5,2,1.31347386845091e-16,0.0234339566185549,"NHNB"
"65","ec:2.7.1.40","gene","rn:R00200 rn:R02320",386,252,"rectangle",46,17,"#BFFFBF","hin:HI1573",3838,"irreversible","hin","00620",0,1,0.0626780626780627,5,14,0.5,0.00384615384615385,3,0.00941732187201287,3,3,5,8,0.0898798891408709,0.269068867800244,"HNB"
"70","ec:4.4.1.5","gene","rn:R02530",671,187,"rectangle",46,17,"#BFFFBF","hin:HI0323",3843,"reversible","hin","00620",0,1,0,2,0,0,0.00377358490566038,4,0,5,3,5,2,1.31347386845091e-16,0.0226043987083561,"NHNB"
"72","ec:1.1.1.28","gene","rn:R00704",580,235,"rectangle",46,17,"#BFFFBF","hin:HI0085",3845,"reversible","hin","00620",0,1,0.0185185185185185,6,10,0.476190476190476,0.00386100386100386,5,0.00791899220346606,3,3,5,7,0.0761110216626735,0.281679065911194,"NHNB"
"74","ec:3.1.2.6","gene","rn:R01736",753,187,"rectangle",46,17,"#BFFFBF","hin:HI1274 / hin:HI1663",3847,"irreversible","hin","00620",0,1,0.0163817663817664,1,0,0,0.0036101083032491,6,0.00665905215631658,4,3,5,3,0.0860721106703632,5.57751776378411e-17,"NHNB"
"82","ec:2.3.1.54","gene","rn:R00212",296,480,"rectangle",46,17,"#BFFFBF","hin:HI0180",3855,"reversible","hin","00620",0,1,0.113960113960114,11,37,0.406593406593407,0.0026246719160105,8,0.0239953662317953,3,3,5,14,0.232411514844152,1,"HNB"
"83","ec:1.1.1.40","gene","rn:R00216",217,459,"rectangle",46,17,"#BFFFBF","hin:HI1245",3856,"reversible","hin","00620",0,1,0.0128205128205128,3,15,0.535714285714286,0.00148148148148148,3,0.0441729836788122,3,3,5,8,0.542824983802934,0.168909482320236,"HNB"
"86","ec:1.1.1.37","gene","rn:R00342",136,559,"rectangle",46,17,"#BFFFBF","hin:HI1210",3859,"reversible","hin","00620",0,1,0,0,1,0.166666666666667,0.00132275132275132,9,0.0371449036265742,4,3,5,4,0.0885818459877995,9.15295375587225e-17,"NHNB"
