"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"23","ec:6.3.2.10","gene","rn:R04617",724,444,"rectangle",46,17,"#BFFFBF","hin:HI1134",3358,"irreversible","hin","00550",1,1,0.214285714285714,1,0,0,0.0175438596491228,1,0,5,4,7,3,1,1.57009245868377e-16,"HB"
"27","ec:2.4.1.227","gene","rn:R05662",226,628,"rectangle",46,17,"#BFFFBF","hin:HI1138",3360,"irreversible","hin","00550",0,1,0,0,0,0,0.0138888888888889,2,0,7,4,7,1,0,1.96261557335472e-16,"NHNB"
"28","ec:2.7.8.13","gene","rn:R05629",226,538,"rectangle",46,17,"#BFFFBF","hin:HI1135",3361,"irreversible","hin","00550",1,1,0.125,1,0,0,0.015625,2,0,6,4,7,2,0,7.85046229341887e-17,"NHB"
"29","ec:6.3.2.10","gene","rn:R04573",226,445,"rectangle",46,17,"#BFFFBF","hin:HI1134",3362,"irreversible","hin","00550",1,1,0.214285714285714,1,0,0,0.0175438596491228,1,0,5,4,7,3,1,1.57009245868377e-16,"HB"
"30","ec:6.3.2.4","gene","rn:R01150",598,387,"rectangle",46,17,"#BFFFBF","hin:HI1140",3363,"reversible","hin","00550",0,1,0,1,0,0,0.0196078431372549,1,0,6,4,7,1,0,1,"NHNB"
"32","ec:6.3.2.9","gene","rn:R02783",476,286,"rectangle",46,17,"#BFFFBF","hin:HI1136",3365,"irreversible","hin","00550",1,1,0.214285714285714,1,0,0,0.0217391304347826,3,0,4,4,7,2,0,7.85046229341887e-17,"NHB"
"33","ec:6.3.2.8","gene","rn:R03193",476,224,"rectangle",46,17,"#BFFFBF","hin:HI1139",3366,"irreversible","hin","00550",1,1,0.178571428571429,1,0,0,0.0238095238095238,3,0,5,4,7,2,0,7.85046229341887e-17,"NHB"
"34","ec:6.3.2.13","gene","rn:R02788",724,368,"rectangle",46,17,"#BFFFBF","hin:HI1133",3367,"irreversible","hin","00550",1,1,0.214285714285714,1,0,0,0.0196078431372549,1,0,4,4,7,2,0,1,"NHB"
"35","ec:2.7.8.13","gene","rn:R05630",724,538,"rectangle",46,17,"#BFFFBF","hin:HI1135",3368,"irreversible","hin","00550",1,1,0.125,1,0,0,0.015625,2,0,6,4,7,2,0,7.85046229341887e-17,"NHB"
"36","ec:2.4.1.227","gene","rn:R05032",724,628,"rectangle",46,17,"#BFFFBF","hin:HI1138",3369,"irreversible","hin","00550",0,1,0,0,0,0,0.0138888888888889,2,0,7,4,7,1,0,1.96261557335472e-16,"NHNB"
