"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry2","32","ec:2.3.3.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.3.11","rn:R00932",318,330,"rectangle",46,17,"#000000","#BFBFFF",4359,"irreversible","ec","00660",0,0,0,0,0,4953,0,0,0,0,0,0.00216450216450216,4,0,2,1,5,1,2.07018778012995e-17,2.67467852264771e-17,"NHNB"
"entry7","37","ec:6.3.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.1.7","rn:R02711",356,581,"rectangle",46,17,"#000000","#BFBFFF",4360,"reversible","ec","00660",0,0,0,0,0,4953,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry8","38","ec:3.5.1.67","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.67","rn:R02712",356,560,"rectangle",46,17,"#000000","#BFBFFF",4361,"reversible","ec","00660",0,0,0,0,0,4953,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry9","39","ec:4.2.1.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.35","rn:R03896",209,456,"rectangle",46,17,"#000000","#BFBFFF",4362,"reversible","ec","00660",0,0,0,0,4544,4953,91.7423783565516,0,0,0,0,0.00216450216450216,1,0,6,1,5,1,0.235596624612331,2.67467852264771e-17,"NHNB"
"entry10","40","ec:4.1.3.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.3.17","rn:R00008",69,375,"rectangle",46,17,"#000000","#BFBFFF",4363,"irreversible","ec","00660",0,0,0,0,579,4953,11.6898849182314,0,3,3,1,0.003125,1,0,5,1,5,3,4.1403755602599e-17,0.907346500447011,"NHNB"
"entry11","41","ec:5.4.99.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.4.99.1","rn:R00262",649,435,"rectangle",46,17,"#000000","#BFBFFF",4364,"reversible","ec","00660",0,0,0,0,232,4953,4.68402988088027,0,1,0,0,0.00341296928327645,3,0,7,1,5,1,4.1403755602599e-17,1.33733926132385e-17,"NHNB"
"entry12","42","ec:4.3.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.3.1.2","rn:R03696",649,378,"rectangle",46,17,"#000000","#BFBFFF",4365,"irreversible","ec","00660",1,4,1,0.5,188,4953,3.79567938623057,0.019047619047619,1,0,0,0.00326797385620915,3,0,6,1,5,2,4.1403755602599e-17,2.67467852264771e-17,"NHB"
"entry13","43","ec:4.2.1.34","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.34","rn:R03693",648,290,"rectangle",46,17,"#000000","#BFBFFF",4366,"reversible","ec","00660",1,4,2,1,0,4953,0,0.0333333333333333,3,2,0.333333333333333,0.003125,1,0,5,1,5,4,8.2807511205198e-17,0.489193332543114,"HB"
"entry14","44","ec:4.1.3.22","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.3.22","rn:R00325",415,252,"rectangle",46,17,"#000000","#BFBFFF",4367,"irreversible","ec","00660",0,0,0,0,0,4953,0,0.030952380952381,4,9,0.428571428571429,0.0029585798816568,1,0,5,1,5,7,0.564616695401473,0.952444228300785,"HNB"
"entry15","45","ec:2.8.3.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.3.11","rn:R03153",493,208,"rectangle",46,17,"#000000","#BFBFFF",4368,"reversible","ec","00660",0,0,0,0,0,4953,0,0.00952380952380952,2,3,0.5,0.0026246719160105,1,0,4,1,5,4,0.339644943249177,0.495740246789948,"HNB"
