"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry29","67","ec:2.7.1.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.24","rn:R00130",707,590,"rectangle",46,17,"#000000","#BFBFFF",4766,"irreversible","ec","00770",0,0,0,0,5620,6019,93.3709918591128,0,3,0,0,0.00341296928327645,9,1.83791327839736e-16,9,5,9,3,8.8892842731903e-17,0.31504381317032,"NHNB"
"entry30","68","ec:2.7.8.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.8.7","rn:R01625",771,540,"rectangle",46,17,"#000000","#BFBFFF",4767,"irreversible","ec","00770",0,0,0,0,4119,6019,68.4332945672038,0.000672043010752688,2,0,0,0.00280112044817927,9,1.04615482823029e-16,9,5,9,3,0.0748378547824493,0.185291395967306,"NHNB"
"entry31","69","ec:3.6.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.9","rn:R03036",646,540,"rectangle",46,17,"#000000","#BFBFFF",4768,"reversible","ec","00770",0,0,0,0,1780,6019,29.5730187738827,0.0235215053763441,4,5,0.5,0.0029940119760479,9,1.28382831464512e-16,8,5,9,5,0.0748378547824495,0.772128153498789,"NHNB"
"entry32","70","ec:3.1.4.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.4.14","rn:R01623",725,482,"rectangle",46,17,"#000000","#BFBFFF",4769,"irreversible","ec","00770",0,0,0,0,489,6019,8.12427313507227,0.024445564516129,4,8,0.533333333333333,0.00273972602739726,9,4.68260830186642e-16,8,5,9,7,0.271448072355661,0.943441689364259,"HNB"
"entry33","71","ec:2.7.1.33","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.33","rn:R02971",561,471,"rectangle",46,17,"#000000","#BFBFFF",4770,"irreversible","ec","00770",0,0,0,0,5349,6019,88.8685828210666,0.00831653225806452,4,6,0.4,0.00252525252525253,9,4.15116524159179e-16,7,5,9,6,0.407529243241872,0.928166511017295,"HNB"
"entry34","72","ec:4.1.1.36","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.36","rn:R03269",622,445,"rectangle",46,17,"#000000","#BFBFFF",4771,"irreversible","ec","00770",0,0,0,0,5472,6019,90.9121116464529,0.106266801075269,4,10,0.357142857142857,0.00225733634311512,9,0.254822977119359,8,5,9,8,0.725616326829542,0.805115809896683,"HNB"
"entry35","73","ec:4.1.1.30","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.30","rn:R02972",503,444,"rectangle",46,17,"#000000","#BFBFFF",4772,"irreversible","ec","00770",0,0,0,0,0,6019,0,0.00084005376344086,3,2,0.333333333333333,0.00232018561484919,9,4.3297536977389e-16,7,5,9,4,0.220483588826714,0.797265522303138,"NHNB"
"entry36","74","ec:2.7.1.33","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.33","rn:R04391",560,417,"rectangle",46,17,"#000000","#BFBFFF",4773,"irreversible","ec","00770",0,0,0,0,5349,6019,88.8685828210666,0.0272177419354839,1,2,0.333333333333333,0.0022075055187638,9,0.403261704906546,8,5,9,4,0.478245095808513,0.0851927884727698,"NHNB"
"entry37","75","ec:6.3.2.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.2.5","rn:R04231",596,385,"rectangle",46,17,"#000000","#BFBFFF",4774,"irreversible","ec","00770",0,0,0,0,4971,6019,82.5884698454893,0.151209677419355,1,2,0.333333333333333,0.00229885057471264,8,0.543281793849042,7,5,9,4,0.249611355009893,0.014158615742354,"NHNB"
"entry38","76","ec:2.7.1.33","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.33","rn:R03018",519,339,"rectangle",46,17,"#000000","#BFBFFF",4775,"irreversible","ec","00770",0,0,0,0,5349,6019,88.8685828210666,0.180779569892473,4,4,0.266666666666667,0.00239808153477218,8,0.476407154599827,6,5,9,6,0.0414841599138758,0.593454494659956,"HNB"
