"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry","11","ec:2.5.1.54","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.54","rn:R01826",282,201,"rectangle",46,17,"#000000","#BFBFFF",2431,"irreversible","ec","00400",0,0,0,0,4780,5845,81.7792985457656,0,0,0,0,0.000362844702467344,5,0,11,6,8,1,3.27675825716644e-17,2.28409722016051e-17,"NHNB"
"entry7","39","ec:1.1.1.282","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.282","rn:R02413 rn:R06847",445,328,"rectangle",46,17,"#000000","#BFBFFF",2432,"reversible","ec","00400",0,0,0,0,146,5845,2.49786142001711,0,3,1,0.333333333333333,0.000445632798573975,1,0,8,6,8,3,2.40295605525539e-16,1.14204861008025e-16,"NHNB"
"entry8","40","ec:1.1.1.282","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.282","rn:R01872 rn:R06846",445,173,"rectangle",46,17,"#000000","#BFBFFF",2433,"reversible","ec","00400",0,0,0,0,146,5845,2.49786142001711,0,3,3,1,0.000426439232409382,1,0,10,6,8,3,2.40295605525539e-16,1.3704583320963e-16,"NHNB"
"entry19","51","ec:4.2.3.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.3.5","rn:R01714",420,505,"rectangle",46,17,"#000000","#BFBFFF",2434,"irreversible","ec","00400",1,2,16,0.64,5263,5845,90.0427715996578,0,5,6,0.6,0.00153374233128834,2,0,7,6,8,5,3.4952088076442e-16,0.0301540693832791,"NHB"
"entry20","52","ec:4.2.1.20","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.20","rn:R02722",190,416,"rectangle",46,17,"#000000","#BFBFFF",2435,"reversible","ec","00400",0,0,0,0,5058,5845,86.535500427716,0,1,0,0,0.000860585197934596,3,0,12,6,8,1,7.64576926672169e-17,1.14204861008025e-17,"NHNB"
"entry21","53","ec:4.2.1.20","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.20","rn:R02340",190,355,"rectangle",46,17,"#000000","#BFBFFF",2436,"reversible","ec","00400",0,0,0,0,4760,5845,81.437125748503,0,1,0,0,0.000860585197934596,3,0,12,6,8,1,7.64576926672169e-17,1.14204861008025e-17,"NHNB"
"entry22","54","ec:4.2.1.20","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.20","rn:R00674",143,379,"rectangle",46,17,"#000000","#BFBFFF",2437,"irreversible","ec","00400",0,0,0,0,4894,5845,83.7296834901625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry23","55","ec:4.1.1.48","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.48","rn:R03508",236,444,"rectangle",46,17,"#000000","#BFBFFF",2438,"reversible","ec","00400",1,3,1,0.04,4761,5845,81.4542343883661,0.0248868778280543,1,0,0,0.000846740050804403,3,0,11,6,8,3,2.62140660573315e-16,4.56819444032101e-17,"NHB"
"entry24","56","ec:5.3.1.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.1.24","rn:R03509",237,511,"rectangle",46,17,"#000000","#BFBFFF",2439,"reversible","ec","00400",1,2,3,0.12,4742,5845,81.1291702309666,0.0361990950226244,1,0,0,0.000832639467110741,3,0,10,6,8,2,1.96605495429986e-16,6.85229166048152e-17,"NHB"
"entry25","57","ec:2.4.2.18","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.2.18","rn:R01073",278,539,"rectangle",46,17,"#000000","#BFBFFF",2440,"reversible","ec","00400",1,2,4,0.16,4745,5845,81.180496150556,0.0467571644042232,1,0,0,0.000818330605564648,2,0,9,6,8,2,1.96605495429986e-16,0.000777412172268793,"NHB"
