"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry86","201","ec:2.1.1.239","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.239","rn:R06456",784,474,"rectangle",46,17,"#000000","#BFBFFF",3152,"irreversible","ec","00522",0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry87","204","ec:1.14.15.33","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.15.33","rn:R10627",510,379,"rectangle",46,17,"#000000","#BFBFFF",3153,"irreversible","ec","00522",0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry88","205","ec:2.4.1.277","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.277","rn:R06460",664,303,"rectangle",46,17,"#000000","#BFBFFF",3154,"irreversible","ec","00522",1,6,1,0.333333333333333,0,4,0,0,3,0,0,0.00309597523219814,4,0,1,1,5,3,0,1,"HB"
"entry89","206","ec:1.14.15.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.15.35","rn:R05270",345,313,"rectangle",46,17,"#000000","#BFBFFF",3155,"irreversible","ec","00522",1,5,1,0.333333333333333,3,4,75,0.0175438596491228,1,0,0,0.0036101083032491,2,0,4,1,5,2,0,4.42968911524394e-18,"NHB"
"entry90","207","ec:2.4.1.328","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.328","rn:R05530",344,387,"rectangle",46,17,"#000000","#BFBFFF",3156,"irreversible","ec","00522",1,5,2,0.666666666666667,2,4,50,0.0292397660818713,1,0,0,0.00343642611683849,2,0,3,1,5,2,0,4.42968911524394e-18,"NHB"
"entry91","208","ec:2.1.1.101","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.101","rn:R02858",135,711,"rectangle",46,17,"#000000","#BFBFFF",3157,"irreversible","ec","00522",0,0,0,0,0,4,0,0,0,0,0,0.00263157894736842,1,0,4,1,5,1,0,0,"NHNB"
"entry92","209","ec:2.1.1.102","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.102","rn:R02859",135,645,"rectangle",46,17,"#000000","#BFBFFF",3158,"irreversible","ec","00522",1,5,1,0.333333333333333,0,4,0,0.0087719298245614,1,0,0,0.00277008310249307,1,0,3,1,5,2,0,4.42968911524394e-18,"NHB"
"entry93","210","ec:2.4.1.318","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.318","rn:R06452",135,578,"rectangle",46,17,"#000000","#BFBFFF",3159,"irreversible","ec","00522",1,5,2,0.666666666666667,0,4,0,0.0116959064327485,1,0,0,0.00291545189504373,1,0,2,1,5,2,0,4.42968911524394e-18,"NHB"
"entry94","211","ec:2.4.1.317","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.317","rn:R06451",135,518,"rectangle",46,17,"#000000","#BFBFFF",3160,"irreversible","ec","00522",1,5,1,0.333333333333333,0,4,0,0.0087719298245614,1,0,0,0.00306748466257669,1,0,3,1,5,2,0,4.42968911524394e-18,"NHB"
"entry95","212","ec:1.14.15.34","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.15.34","rn:R10656",135,444,"rectangle",46,17,"#000000","#BFBFFF",3161,"irreversible","ec","00522",0,0,0,0,0,4,0,0,1,0,0,0.0032258064516129,1,0,4,1,5,1,0,2.21484455762197e-18,"NHNB"
"entry96","214","ec:2.4.1.316","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.316","rn:R06450",135,303,"rectangle",46,17,"#000000","#BFBFFF",3162,"irreversible","ec","00522",0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry97","215","ec:1.14.13.154","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.154","rn:R05522",415,577,"rectangle",46,17,"#000000","#BFBFFF",3163,"irreversible","ec","00522",0,0,0,0,3,4,75,0.0131578947368421,1,1,0.333333333333333,0.00277008310249307,3,0,4,1,5,3,1,5.4718600832455e-17,"HNB"
"entry98","216","ec:1.14.15.33","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.15.33","rn:R10628",663,379,"rectangle",46,17,"#000000","#BFBFFF",3164,"irreversible","ec","00522",0,0,0,0,0,4,0,0,0,0,0,0.00263157894736842,4,0,2,1,5,1,0.246157365208072,0,"NHNB"
"entry99","218","ec:2.1.1.254","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.254","rn:R05532",279,577,"rectangle",46,17,"#000000","#BFBFFF",3165,"irreversible","ec","00522",0,0,0,0,2,4,50,0.0116959064327485,2,1,0.333333333333333,0.00308641975308642,3,0,4,1,5,3,0.5,1,"HNB"
"entry100","219","ec:2.4.1.278","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.278","rn:R05531",344,496,"rectangle",46,17,"#000000","#BFBFFF",3166,"irreversible","ec","00522",1,5,3,1,2,4,50,0.0350877192982456,2,1,0.333333333333333,0.00326797385620915,3,0,3,1,5,3,0,1,"HB"
"entry101","220","ec:2.4.1.277","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.277","rn:R06461",509,303,"rectangle",46,17,"#000000","#BFBFFF",3167,"irreversible","ec","00522",1,5,1,0.333333333333333,0,4,0,0,2,0,0,0.00292397660818713,5,0,1,1,5,2,0,8.11578021447002e-17,"NHB"
"entry102","222","ec:2.1.1.254","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.254","rn:R05520",415,643,"rectangle",46,17,"#000000","#BFBFFF",3168,"irreversible","ec","00522",0,0,0,0,2,4,50,0,0,0,0,0.00263157894736842,3,0,5,1,5,2,0,0,"NHNB"
"entry103","223","ec:2.3.1.94","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.94","rn:R00918",344,247,"rectangle",46,17,"#000000","#BFBFFF",3169,"irreversible","ec","00522",0,0,0,0,2,4,50,0,1,0,0,0.00378787878787879,2,0,5,1,5,1,0,2.21484455762197e-18,"NHNB"
"entry104","225","ec:1.14.15.33","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.15.33","rn:R06463",612,379,"rectangle",46,17,"#000000","#BFBFFF",3170,"irreversible","ec","00522",0,0,0,0,0,4,0,0,0,0,0,0.00263157894736842,4,0,2,1,5,1,0.246157365208072,0,"NHNB"
"entry105","226","ec:1.14.13.154","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.154","rn:R05521",280,643,"rectangle",46,17,"#000000","#BFBFFF",3171,"irreversible","ec","00522",0,0,0,0,3,4,75,0.00146198830409357,1,0,0,0.00277008310249307,3,0,5,1,5,2,0.5,1.57885915174157e-16,"NHNB"
"entry108","233","ec:2.3.1.240","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.240","rn:R06459",486,236,"rectangle",46,17,"#000000","#BFBFFF",3172,"irreversible","ec","00522",0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
