"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry15","45","ec:3.5.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.2","rn:R00256",155,203,"rectangle",46,17,"#000000","#BFBFFF",1073,"irreversible","ec","00220",0,0,0,0,3983,5819,68.4481869737068,0,5,6,0.6,0.00194931773879142,1,7.59059368996736e-18,5,4,8,5,5.52348529600981e-17,0.940494864202496,"NHNB"
"entry16","46","ec:6.3.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.1.2","rn:R00253",102,203,"rectangle",46,17,"#000000","#BFBFFF",1074,"irreversible","ec","00220",0,0,0,0,5549,5819,95.3600274961334,0,5,6,0.6,0.00194931773879142,1,7.59059368996736e-18,5,4,8,5,5.52348529600981e-17,0.940494864202496,"NHNB"
"entry17","47","ec:2.7.2.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.2.2","rn:R00150",282,221,"rectangle",46,17,"#000000","#BFBFFF",1075,"reversible","ec","00220",0,0,0,0,1476,5819,25.3651830211377,0.0147783251231527,5,10,0.357142857142857,0.00177619893428064,1,1.45658086596936e-16,4,4,8,8,0.392113425931744,1,"HNB"
"entry18","48","ec:6.3.4.16","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.4.16","rn:R00149",283,265,"rectangle",46,17,"#000000","#BFBFFF",1076,"irreversible","ec","00220",0,0,0,0,163,5819,2.80116858566764,0.0147783251231527,5,10,0.357142857142857,0.00177619893428064,1,1.02693298292647e-16,4,4,8,8,0.392113425931744,1,"HNB"
"entry19","49","ec:2.1.3.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.3.3","rn:R01398",690,238,"rectangle",46,17,"#000000","#BFBFFF",1077,"irreversible","ec","00220",0,0,0,0,4902,5819,84.2412785702011,0.0467980295566502,1,20,0.256410256410256,0.00147275405007364,3,1,4,4,8,13,0.575855278791706,0.111291775972973,"HNB"
"entry20","50","ec:6.3.4.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.4.5","rn:R01954",724,111,"rectangle",46,17,"#000000","#BFBFFF",1078,"irreversible","ec","00220",0,0,0,0,5075,5819,87.2142979893452,0.0270935960591133,5,10,0.666666666666667,0.00149253731343284,3,0.200989025318112,5,4,8,6,0.0270876395020424,0.194911350774362,"NHNB"
"entry22","52","ec:4.3.2.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.3.2.1","rn:R01086",894,109,"rectangle",46,17,"#000000","#BFBFFF",1079,"irreversible","ec","00220",0,0,0,0,5058,5819,86.9221515724351,0,3,3,0.5,0.00147710487444609,3,0.117732525115488,6,4,8,4,0.0270876395020424,0.0450617935832295,"NHNB"
"entry23","53","ec:3.5.3.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.3.1","rn:R00551",891,297,"rectangle",46,17,"#000000","#BFBFFF",1080,"irreversible","ec","00220",1,2,3,1,1908,5819,32.7891390273243,0.0369458128078818,3,8,0.380952380952381,0.00175131348511384,3,8.55640106151368e-17,4,4,8,7,0.16263716513939,0.15417003964841,"NHB"
"entry24","54","ec:2.3.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.1","rn:R00259",228,363,"rectangle",46,17,"#000000","#BFBFFF",1081,"irreversible","ec","00220",0,0,0,0,4347,5819,74.703557312253,0.0467980295566502,4,6,0.4,0.00327868852459016,1,5.67238959599083e-17,6,4,8,6,0.222613508233545,0.772264215682608,"NHNB"
"entry25","55","ec:2.7.2.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.2.8","rn:R02649",328,364,"rectangle",46,17,"#000000","#BFBFFF",1082,"irreversible","ec","00220",0,0,0,0,4483,5819,77.0407286475339,0.0665024630541872,1,0,0,0.00248138957816377,2,0,6,4,8,2,0.107324763753521,0,"NHNB"
"entry26","56","ec:1.2.1.38","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.38","rn:R03443",427,364,"rectangle",46,17,"#000000","#BFBFFF",1083,"irreversible","ec","00220",0,0,0,0,4439,5819,76.2845849802372,0.083743842364532,1,0,0,0.00240963855421687,2,1.4863178658627e-17,5,4,8,2,2.76174264800491e-17,0,"NHNB"
"entry27","57","ec:2.6.1.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.11","rn:R02283",526,364,"rectangle",46,17,"#000000","#BFBFFF",1084,"irreversible","ec","00220",0,0,0,0,4291,5819,73.7411926447843,0.0985221674876847,4,3,0.3,0.00233644859813084,3,5.62234582791896e-17,4,4,8,5,5.52348529600981e-17,0.124156616877521,"NHNB"
"entry28","58","ec:3.5.1.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.14","rn:R00669",631,353,"rectangle",46,17,"#000000","#BFBFFF",1085,"irreversible","ec","00220",0,0,0,0,344,5819,5.91166867159306,0.0147783251231527,4,5,0.5,0.00196463654223969,3,2.16980136018717e-17,4,4,8,5,0.0172545604266258,0.328910486680317,"NHNB"
"entry29","59","ec:3.5.1.16","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.16","rn:R00669",631,374,"rectangle",46,17,"#000000","#BFBFFF",1086,"irreversible","ec","00220",0,0,0,0,2449,5819,42.0862691184052,0.0147783251231527,4,5,0.5,0.00196463654223969,3,1.90545721407279e-17,4,4,8,5,0.0172545604266258,0.328910486680317,"NHNB"
"entry30","60","ec:2.3.1.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.35","rn:R02282",659,309,"rectangle",46,17,"#000000","#BFBFFF",1087,"reversible","ec","00220",0,0,0,0,3331,5819,57.2435126310363,0.0147783251231527,4,5,0.5,0.00196463654223969,3,1.70055561322641e-17,4,4,8,5,0.0172545604266258,0.328910486680317,"NHNB"
"entry31","61","ec:6.3.4.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.4.6","rn:R00774",938,343,"rectangle",46,17,"#000000","#BFBFFF",1088,"reversible","ec","00220",0,0,0,0,773,5819,13.2840694277367,0.0135467980295567,2,2,0.666666666666667,0.00123152709359606,4,8.70224610764575e-17,5,4,8,3,0.0214256503760326,0.00593256457415478,"NHNB"
"entry32","62","ec:3.5.1.54","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.54","rn:R00005",1035,343,"rectangle",46,17,"#000000","#BFBFFF",1089,"irreversible","ec","00220",0,0,0,0,797,5819,13.6965114280804,0,1,1,1,0.00118906064209275,4,8.51126985831321e-17,6,4,8,2,0.000824473125186633,0.00572765805817012,"NHNB"
"entry33","63","ec:3.5.1.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.5","rn:R00131",985,383,"rectangle",46,17,"#000000","#BFBFFF",1090,"irreversible","ec","00220",0,0,0,0,2229,5819,38.3055507819213,0,0,2,0.666666666666667,0.00114942528735632,4,4.56062684973246e-16,5,4,8,3,0.0230461199173043,0,"NHNB"
"entry34","64","ec:3.5.3.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.3.6","rn:R00552",804,186,"rectangle",46,17,"#000000","#BFBFFF",1091,"reversible","ec","00220",0,0,0,0,1520,5819,26.1213266884344,0.00164203612479475,1,4,0.666666666666667,0.00146412884333821,3,0.38768525354192,5,4,8,4,0.0604377035116805,0.143117459240267,"NHNB"
"entry35","65","ec:1.14.13.39","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.39","rn:R00557",780,207,"rectangle",46,17,"#000000","#BFBFFF",1092,"reversible","ec","00220",0,0,0,0,338,5819,5.80855817150713,0.00164203612479475,1,4,0.666666666666667,0.00146412884333821,3,0.38768525354192,5,4,8,4,0.0604377035116805,0.143117459240267,"NHNB"
"entry36","66","ec:1.4.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.1.2","rn:R00243",179,305,"rectangle",46,17,"#000000","#BFBFFF",1093,"reversible","ec","00220",0,0,0,0,2104,5819,36.1574153634645,0,0,8,0.285714285714286,0.00114942528735632,1,1.52709164397127e-16,5,4,8,8,1,0,"HNB"
"entry37","67","ec:1.4.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.1.3","rn:R00243 rn:R00248",155,324,"rectangle",46,17,"#000000","#BFBFFF",1094,"reversible","ec","00220",0,0,0,0,1702,5819,29.2490118577075,0,0,8,0.285714285714286,0.00114942528735632,1,8.26505984532692e-17,5,4,8,8,1,0,"HNB"
"entry38","68","ec:1.4.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.1.4","rn:R00248",205,324,"rectangle",46,17,"#000000","#BFBFFF",1095,"reversible","ec","00220",0,0,0,0,2790,5819,47.9463825399553,0,0,8,0.285714285714286,0.00114942528735632,1,8.97996445530066e-17,5,4,8,8,1,0,"HNB"
"entry44","80","ec:2.1.3.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.3.9","rn:R07245",580,238,"rectangle",46,17,"#000000","#BFBFFF",1096,"irreversible","ec","00220",0,0,0,0,131,5819,2.2512459185427,0.147783251231527,1,9,0.321428571428571,0.00148367952522255,3,0.58576593885735,4,4,8,8,0.447799709555697,0,"HNB"
"entry45","82","ec:3.5.1.16","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.16","rn:R09107",631,200,"rectangle",46,17,"#000000","#BFBFFF",1097,"irreversible","ec","00220",0,0,0,0,2449,5819,42.0862691184052,0.12807881773399,5,8,0.533333333333333,0.00149476831091181,3,0.343121735125433,4,4,8,6,0,0.194911350774362,"NHNB"
"entry46","83","ec:3.5.1.38","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.38","rn:R00256",205,203,"rectangle",46,17,"#000000","#BFBFFF",1098,"irreversible","ec","00220",0,0,0,0,205,5819,3.52294208626912,0,5,6,0.6,0.00194931773879142,1,7.59059368996736e-18,5,4,8,5,5.52348529600981e-17,0.940494864202496,"NHNB"
"entry47","84","ec:1.14.14.47","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.47","rn:R11711",828,207,"rectangle",46,17,"#000000","#BFBFFF",1099,"reversible","ec","00220",0,0,0,0,402,5819,6.908403505757,0.00164203612479475,1,4,0.666666666666667,0.00146412884333821,3,0.387685253541921,5,4,8,4,0.0604377035116805,0.143117459240267,"NHNB"
"entry50","88","ec:2.6.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.1","rn:R00355",124,353,"rectangle",46,17,"#000000","#BFBFFF",1100,"irreversible","ec","00220",0,0,0,0,4154,5819,71.3868362261557,0,4,3,0.5,0.00338983050847458,1,7.59059368996736e-18,6,4,8,4,0,0.800916956738663,"NHNB"
"entry51","89","ec:2.6.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.2","rn:R00258",124,374,"rectangle",46,17,"#000000","#BFBFFF",1101,"irreversible","ec","00220",0,0,0,0,2594,5819,44.5781062038151,0,4,3,0.5,0.00338983050847458,1,7.59059368996736e-18,6,4,8,4,0,0.800916956738663,"NHNB"
"entry58","104","ec:3.5.1.132","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.132","rn:R10933",631,414,"rectangle",46,17,"#000000","#BFBFFF",1102,"irreversible","ec","00220",0,0,0,0,216,5819,3.71197800309332,0,2,7,0.7,0.0018348623853211,3,9.87304453172551e-18,4,4,8,5,0.137130166964238,0.183537715353276,"NHNB"
