"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry","19","ec:1.11.1.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.11.1.6","rn:R02670",771,715,"rectangle",46,17,"#000000","#BFBFFF",2353,"irreversible","ec","00380",0,0,0,0,3418,5169,66.1249758173728,0,0,5,0.833333333333333,0.00018018018018018,8,3.59054532017912e-16,9,1,7,4,0.000870986238314761,1.47243032806272e-16,"NHNB"
"entry1","35","ec:1.1.1.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.35","rn:R01975",211,954,"rectangle",46,17,"#000000","#BFBFFF",2354,"irreversible","ec","00380",1,4,1,0.333333333333333,2131,5169,41.2265428516154,0.000555349870418364,1,0,0,0.00018758206715438,16,0,3,1,7,2,0,4.12873942953845e-17,"NHB"
"entry2","77","ec:1.13.11.52","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.52","rn:R00678",543,563,"rectangle",46,17,"#000000","#BFBFFF",2355,"irreversible","ec","00380",0,0,0,0,327,5169,6.32617527568195,0,0,42,0.636363636363636,0.00018018018018018,12,0.597152076786615,7,1,7,12,0.727427222337808,3.92648087483393e-16,"HNB"
"entry3","78","ec:4.1.1.74","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.74","rn:R01974",896,265,"rectangle",46,17,"#000000","#BFBFFF",2356,"irreversible","ec","00380",0,0,0,0,419,5169,8.10601663764751,0.0452495548385959,12,34,0.515151515151515,0.000285632676378178,12,0.173332406232506,9,1,7,14,0.0938173528376449,0.776509395094067,"HNB"
"entry5","80","ec:2.6.1.27","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.27","rn:R02700",518,153,"rectangle",46,17,"#000000","#BFBFFF",2357,"irreversible","ec","00380",0,0,0,0,125,5169,2.41826272006191,0,1,0,0,0.00029868578255675,4,0,10,1,7,1,0,0.000991005444775225,"NHNB"
"entry6","81","ec:1.4.3.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.3.2","rn:R00677",637,257,"rectangle",46,17,"#000000","#BFBFFF",2358,"irreversible","ec","00380",0,0,0,0,139,5169,2.68910814470884,0.0132625776461393,14,55,0.458333333333333,0.000286123032904149,12,0.0558919766720593,8,1,7,16,0.200643396576156,1,"HNB"
"entry7","82","ec:1.13.11.52","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.52","rn:R03628",924,185,"rectangle",46,17,"#000000","#BFBFFF",2359,"irreversible","ec","00380",0,0,0,0,327,5169,6.32617527568195,0,2,1,1,0.000362187613183629,20,0,12,1,7,2,0,4.12873942953845e-17,"NHNB"
"entry8","83","ec:1.14.14.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.1","rn:R03629",924,210,"rectangle",46,17,"#000000","#BFBFFF",2360,"irreversible","ec","00380",0,0,0,0,631,5169,12.2073902108725,0,1,1,1,0.000352733686067019,20,0,12,1,7,2,0,5.59173470452465e-17,"NHNB"
"entry9","84","ec:2.1.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.4","rn:R03130",812,210,"rectangle",46,17,"#000000","#BFBFFF",2361,"irreversible","ec","00380",1,4,2,0.666666666666667,154,5169,2.97929967111627,0.0140688633839319,1,1,0.333333333333333,0.000348310693138279,20,0,11,1,7,3,0,6.19310914430768e-17,"NHB"
"entry10","86","ec:2.3.1.87","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.87","rn:R02911",682,210,"rectangle",46,17,"#000000","#BFBFFF",2362,"irreversible","ec","00380",1,4,3,1,248,5169,4.79783323660283,0.0205479452054795,4,6,0.6,0.000343878954607978,5,0,10,1,7,5,0,0.0022030594838927,"NHB"
"entry11","87","ec:1.13.11.52","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.52","rn:R02909",682,159,"rectangle",46,17,"#000000","#BFBFFF",2363,"irreversible","ec","00380",0,0,0,0,327,5169,6.32617527568195,0,3,6,1,0.000335345405767941,5,0,10,1,7,4,0.00028252117471513,0.00216931690644155,"NHNB"
"entry12","88","ec:2.1.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.4","rn:R04905",812,81,"rectangle",46,17,"#000000","#BFBFFF",2364,"irreversible","ec","00380",0,0,0,0,138,5169,2.66976204294835,0,2,0,0,0.000185116623472788,19,0,12,1,7,2,0,3.45749668941746e-05,"NHNB"
"entry13","89","ec:1.4.3.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.3.4","rn:R04908",276,133,"rectangle",46,17,"#000000","#BFBFFF",2365,"irreversible","ec","00380",0,0,0,0,1275,5169,24.6662797446315,0,1,0,0,0.000185082361650935,1,0,12,1,7,1,0,2.06436971476922e-17,"NHNB"
"entry14","90","ec:4.1.1.28","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.28","rn:R04909",324,169,"rectangle",46,17,"#000000","#BFBFFF",2366,"irreversible","ec","00380",1,4,1,0.333333333333333,657,5169,12.7103888566454,0.000185116623472788,1,0,0,0.000182615047479912,2,0,11,1,7,2,0,0.000957787842288205,"NHB"
"entry15","92","ec:4.1.1.28","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.28","rn:R02701",576,210,"rectangle",46,17,"#000000","#BFBFFF",2367,"irreversible","ec","00380",1,4,3,1,657,5169,12.7103888566454,0.0286930766382821,4,7,0.466666666666667,0.000330578512396694,5,0,9,1,7,6,0.000560715188639107,0.063711933945741,"NHB"
"entry16","93","ec:1.13.11.52","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.52","rn:R02702",469,210,"rectangle",46,17,"#000000","#BFBFFF",2368,"irreversible","ec","00380",1,5,1,0.333333333333333,327,5169,6.32617527568195,0.00666419844502036,2,1,0.166666666666667,0.000294811320754717,3,0,9,1,7,4,0.00829752922142662,0.0615763677824587,"NHB"
"entry17","94","ec:2.6.1.27","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.27","rn:R00684",637,276,"rectangle",46,17,"#000000","#BFBFFF",2369,"irreversible","ec","00380",0,0,0,0,125,5169,2.41826272006191,0.0132625776461393,14,55,0.458333333333333,0.000286123032904149,12,0.0558919766720593,8,1,7,16,0.200643396576156,1,"HNB"
"entry18","95","ec:1.13.11.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.17","rn:R02338",419,393,"rectangle",46,17,"#000000","#BFBFFF",2370,"irreversible","ec","00380",0,0,0,0,0,5169,0,0,1,0,0,0.000288933834151979,17,0,9,1,7,1,0,0.0482060988346836,"NHNB"
"entry19","96","ec:1.7.3.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.7.3.2","rn:R03873",186,365,"rectangle",46,17,"#000000","#BFBFFF",2371,"irreversible","ec","00380",0,0,0,0,0,5169,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry20","98","ec:3.5.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.9","rn:R01959",518,623,"rectangle",46,17,"#000000","#BFBFFF",2372,"irreversible","ec","00380",0,0,0,0,1097,5169,21.2226736312633,0,6,5,0.333333333333333,0.000374812593703148,12,0,6,1,7,6,0,0.158131303398259,"NHNB"
"entry21","99","ec:1.13.11.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.23","rn:R00983",771,693,"rectangle",46,17,"#000000","#BFBFFF",2373,"irreversible","ec","00380",0,0,0,0,0,5169,0,0,4,5,0.833333333333333,0.000207598090097571,6,0,8,1,7,4,0,0.00549027768804846,"NHNB"
"entry22","100","ec:1.14.16.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.16.3","rn:R01816",699,712,"rectangle",46,17,"#000000","#BFBFFF",2374,"irreversible","ec","00380",0,0,0,0,0,5169,0,0.00046279155868197,6,8,0.380952380952381,0.000204624514016779,8,0,8,1,7,7,0.000704075270450382,0.00572426179313021,"NHNB"
"entry23","101","ec:2.3.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.9","rn:R00238",113,955,"rectangle",46,17,"#000000","#BFBFFF",2375,"irreversible","ec","00380",0,0,0,0,4215,5169,81.5438189204875,0,1,0,0,0.000190114068441065,16,0,4,1,7,1,0,2.06436971476922e-17,"NHNB"
"entry24","102","ec:4.2.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.17","rn:R03026",306,954,"rectangle",46,17,"#000000","#BFBFFF",2376,"irreversible","ec","00380",1,4,2,0.666666666666667,2990,5169,57.8448442638808,0.000740466493891151,1,0,0,0.000185082361650935,15,0,2,1,7,2,0,4.12873942953845e-17,"NHB"
"entry25","103","ec:1.3.8.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.8.6","rn:R02488",396,955,"rectangle",46,17,"#000000","#BFBFFF",2377,"irreversible","ec","00380",1,4,1,0.333333333333333,2241,5169,43.3546140452699,0.000555349870418364,1,0,0,0.000182615047479912,14,0,3,1,7,2,0,4.12873942953845e-17,"NHB"
"entry26","104","ec:1.2.4.2 / ec:2.3.1.61 / ec:1.8.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.4.2+2.3.1.61+1.8.1.4","rn:R01933",494,955,"rectangle",46,17,"#000000","#BFBFFF",2378,"irreversible","ec","00380",0,0,0,0,4945,5169,95.6664732056491,0,0,0,0,0.00018018018018018,14,0,4,1,7,1,0,3.68107582015681e-17,"NHNB"
"entry27","105","ec:1.2.1.32","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.32","rn:R03889",674,922,"rectangle",46,17,"#000000","#BFBFFF",2379,"irreversible","ec","00380",1,4,1,0.333333333333333,604,5169,11.6850454633391,0,2,0,0,0.000198294665873488,13,0,11,1,7,2,0,4.12873942953845e-17,"NHB"
"entry28","106","ec:4.1.1.45","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.45","rn:R04323",674,866,"rectangle",46,17,"#000000","#BFBFFF",2380,"irreversible","ec","00380",1,4,2,0.666666666666667,636,5169,12.304120719675,0.000925583117363939,1,0,0,0.000192826841496336,13,0,10,1,7,2,0,9.81260950114683e-05,"NHB"
"entry29","107","ec:1.13.11.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.6","rn:R02665",674,813,"rectangle",46,17,"#000000","#BFBFFF",2381,"irreversible","ec","00380",1,4,3,1,679,5169,13.1360030953763,0.00203628285820067,2,8,0.533333333333333,0.000190258751902588,8,7.87764632419542e-17,9,1,7,6,0.000821594013467975,0.000288424242032004,"NHB"
"entry30","108","ec:3.7.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.7.1.3","rn:R03936",576,595,"rectangle",46,17,"#000000","#BFBFFF",2382,"irreversible","ec","00380",0,0,0,0,1549,5169,29.9671116270072,9.25583117363939e-05,3,2,0.333333333333333,0.000337154416722859,12,0,6,1,7,4,0.0202788176724111,0.150579994574426,"NHNB"
"entry31","109","ec:1.14.13.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.9","rn:R01960",517,710,"rectangle",46,17,"#000000","#BFBFFF",2383,"irreversible","ec","00380",0,0,0,0,666,5169,12.8845037724898,0.000555349870418364,4,4,0.4,0.000204498977505112,11,1.18510781027127e-19,7,1,7,5,0.0202788176724111,0.00554060579313031,"NHNB"
