"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry3","16","ec:3.1.8.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.8.1","rn:R05421",514,1039,"rectangle",46,17,"#000000","#BFBFFF",4063,"irreversible","ec","00627",0,0,0,0,0,3853,0,0.000174703004891684,3,3,0.5,0.000356125356125356,1,1.27319367797307e-17,2,2,9,4,1.05659925037258e-16,0,"NHNB"
"entry5","35","ec:1.6.5.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.6.5.7","rn:R05399",1081,966,"rectangle",46,17,"#000000","#BFBFFF",4064,"reversible","ec","00627",0,0,0,0,5,3853,0.129769011160135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry6","38","ec:3.1.3.41","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.41","rn:R03024",763,968,"rectangle",46,17,"#000000","#BFBFFF",4065,"irreversible","ec","00627",0,0,0,0,838,3853,21.7492862704386,0,4,5,0.833333333333333,0.000370233246945576,1,0,2,2,9,4,1.58489887555887e-16,0,"NHNB"
"entry7","39","ec:3.1.8.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.8.1","rn:R05548",514,1005,"rectangle",46,17,"#000000","#BFBFFF",4066,"irreversible","ec","00627",0,0,0,0,0,3853,0,0.000174703004891684,3,3,0.5,0.000356125356125356,1,1.27319367797307e-17,2,2,9,4,1.05659925037258e-16,0,"NHNB"
"entry8","41","ec:1.6.5.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.6.5.6","rn:R05244",971,1004,"rectangle",46,17,"#000000","#BFBFFF",4067,"irreversible","ec","00627",0,0,0,0,2,3853,0.051907604464054,0,1,0,0,0.000342935528120713,1,0,3,2,9,1,3.96224718889718e-17,0,"NHNB"
"entry9","42","ec:1.14.13.29","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.29","rn:R03023",841,1039,"rectangle",48,17,"#000000","#BFBFFF",4068,"irreversible","ec","00627",0,0,0,0,6,3853,0.155722813392162,0,1,5,0.833333333333333,0.000342935528120713,1,0,2,2,9,4,2.11319850074516e-16,0,"NHNB"
"entry10","43","ec:1.14.13.167","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.167","rn:R05258",841,1006,"rectangle",46,17,"#000000","#BFBFFF",4069,"irreversible","ec","00627",1,4,1,0.142857142857143,2,3853,0.051907604464054,0,0,5,0.5,0.000336700336700337,1,4.07421976951383e-16,2,2,9,5,2.11319850074516e-16,5.60796713673747e-17,"HB"
"entry11","44","ec:1.14.14.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.1","rn:R05259",442,974,"rectangle",46,17,"#000000","#BFBFFF",4070,"irreversible","ec","00627",0,0,0,0,297,3853,7.70827926291202,0,0,0,0,0.000336700336700337,1,0,3,2,9,2,5.28299625186291e-17,2.80398356836873e-17,"NHNB"
"entry23","58","ec:1.14.13.27","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.27","rn:R02561 rn:R02562",495,912,"rectangle",46,17,"#000000","#BFBFFF",4071,"irreversible","ec","00627",0,0,0,0,0,3853,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry25","64","ec:3.1.1.92","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.1.92","rn:R05420",329,923,"rectangle",46,17,"#000000","#BFBFFF",4072,"irreversible","ec","00627",0,0,0,0,2,3853,0.051907604464054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry34","81","ec:1.14.13.82","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.82","rn:R05274",562,596,"rectangle",46,17,"#000000","#BFBFFF",4073,"irreversible","ec","00627",0,0,0,0,308,3853,7.99377108746431,0.00349406009783368,1,0,0,0.000406008932196508,4,0,7,2,9,2,1.05659925037258e-16,0,"NHNB"
