"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry25","31","ec:2.3.1.25","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.25","rn:R03109",556,818,"rectangle",46,17,"#000000","#BFBFFF",3578,"irreversible","ec","00565",1,2,1,0.0909090909090909,0,1827,0,0,0,0,0,0.00142450142450142,4,0,12,7,3,2,0,0,"NHB"
"entry26","58","ec:2.7.1.93","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.93","rn:R04126",325,238,"rectangle",46,17,"#000000","#BFBFFF",3579,"irreversible","ec","00565",0,0,0,0,0,1827,0,0,2,1,1,0.0016,1,0,12,7,3,2,6.21182083505756e-18,1.05370643241827e-05,"NHNB"
"entry27","59","ec:1.1.1.101","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.101","rn:R04360",395,238,"rectangle",46,17,"#000000","#BFBFFF",3580,"irreversible","ec","00565",1,2,1,0.0909090909090909,93,1827,5.09031198686371,0,0,1,0.333333333333333,0.00142450142450142,1,0,12,7,3,3,3.20749377514877e-05,0,"NHB"
"entry28","60","ec:2.5.1.26","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.26","rn:R04311",396,168,"rectangle",46,17,"#000000","#BFBFFF",3581,"irreversible","ec","00565",0,0,0,0,529,1827,28.9545703338807,0,1,0,0,0.0014792899408284,1,0,13,7,3,1,3.10591041752878e-18,9.85168726536648e-06,"NHNB"
"entry29","62","ec:3.1.3.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.4","rn:R04162",613,383,"rectangle",46,17,"#000000","#BFBFFF",3582,"irreversible","ec","00565",0,0,0,0,256,1827,14.0120415982485,0,1,3,1,0.0014792899408284,2,0,8,7,3,3,0.0232250149413274,0.00910228635684227,"NHNB"
"entry30","63","ec:2.3.1.105","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.105","rn:R03455",180,313,"rectangle",46,17,"#000000","#BFBFFF",3583,"irreversible","ec","00565",1,2,3,0.272727272727273,0,1827,0,0.00153846153846154,2,1,0.333333333333333,0.00153846153846154,1,0,11,7,3,3,2.23143771287337e-06,0.000131072201291173,"NHB"
"entry31","64","ec:3.1.3.59","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.59","rn:R03454",180,383,"rectangle",46,17,"#000000","#BFBFFF",3584,"irreversible","ec","00565",1,2,4,0.363636363636364,0,1827,0,0,0,1,0.333333333333333,0.00142450142450142,1,0,10,7,3,3,0.000394667465261209,0,"NHB"
"entry32","65","ec:2.7.8.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.8.2","rn:R04321",180,453,"rectangle",46,17,"#000000","#BFBFFF",3585,"irreversible","ec","00565",1,2,6,0.545454545454545,191,1827,10.4542966611932,0.00358974358974359,2,1,0.166666666666667,0.00153846153846154,1,0,9,7,3,4,2.98435000386113e-05,0.00160219885037558,"NHB"
"entry33","66","ec:2.7.8.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.8.1","rn:R06364",613,453,"rectangle",46,17,"#000000","#BFBFFF",3586,"irreversible","ec","00565",1,2,11,1,501,1827,27.4220032840723,0.00307692307692308,2,3,0.5,0.00153846153846154,2,0,8,7,3,4,0.231557105153895,0.0162357556626597,"NHB"
"entry34","67","ec:2.7.8.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.8.2","rn:R07389",314,453,"rectangle",46,17,"#000000","#BFBFFF",3587,"irreversible","ec","00565",1,2,11,1,191,1827,10.4542966611932,0,0,3,0.3,0.00142450142450142,2,0,7,7,3,5,0.0296350523952634,0,"HB"
"entry35","68","ec:2.3.1.125","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.125","rn:R04363",131,421,"rectangle",46,17,"#000000","#BFBFFF",3588,"irreversible","ec","00565",0,0,0,0,0,1827,0,0,2,1,1,0.0016,1,0,10,7,3,2,6.21182083505756e-18,0.000130386824232308,"NHNB"
"entry36","69","ec:3.1.1.47","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.1.47","rn:R04452",159,521,"rectangle",46,17,"#000000","#BFBFFF",3589,"irreversible","ec","00565",0,0,0,0,411,1827,22.495894909688,0,3,0,0,0.00182149362477231,1,0,8,7,3,3,8.08847567486413e-18,1.05370643241805e-05,"NHNB"
"entry37","70","ec:3.1.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.1.4","rn:R07387",271,558,"rectangle",46,17,"#000000","#BFBFFF",3590,"irreversible","ec","00565",0,0,0,0,1558,1827,85.2764094143404,0.00128205128205128,2,0,0,0.00153846153846154,2,0,7,7,3,3,2.23143771285707e-06,0.0105832646931922,"NHNB"
