"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry12","23","ec:1.14.13.38","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.38","rn:R04060",483,381,"rectangle",46,17,"#000000","#BFBFFF",1460,"irreversible","ec","00253",1,3,1,0.333333333333333,1,82,1.21951219512195,0.0545454545454545,2,1,0.333333333333333,0.0185185185185185,2,0.5,3,1,4,3,0,1.2016967424393e-16,"HB"
"entry13","24","ec:2.1.1.335","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.335","rn:R09191",595,381,"rectangle",46,17,"#000000","#BFBFFF",1461,"irreversible","ec","00253",0,0,0,0,1,82,1.21951219512195,0,0,0,0,0.00757575757575758,2,0.5,4,1,4,1,0,0,"NHNB"
"entry19","41","ec:1.14.13.232","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.232","rn:R05463",763,271,"rectangle",46,17,"#000000","#BFBFFF",1462,"irreversible","ec","00253",1,3,1,0.333333333333333,10,82,12.1951219512195,0,2,0,0,0.00909090909090909,1,0,1,1,4,2,7.85046229341888e-17,6.0084837121965e-17,"NHB"
"entry20","42","ec:1.14.13.233","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.233","rn:R05462",763,343,"rectangle",46,17,"#000000","#BFBFFF",1463,"irreversible","ec","00253",0,0,0,0,8,82,9.75609756097561,0,0,0,0,0.00757575757575758,1,0,2,1,4,1,0,0,"NHNB"
"entry23","47","ec:1.14.13.232 / ec:1.14.13.233","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.232+1.14.13.233","rn:R09190",730,308,"rectangle",46,17,"#000000","#BFBFFF",1464,"irreversible","ec","00253",0,0,0,0,8,82,9.75609756097561,0,0,0,0,0.00757575757575758,1,0,2,1,4,1,0,0,"NHNB"
"entry24","50","ec:1.14.13.234","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.234","rn:R09198",427,347,"rectangle",46,17,"#000000","#BFBFFF",1465,"irreversible","ec","00253",1,3,2,0.666666666666667,1,82,1.21951219512195,0.0545454545454545,2,1,0.333333333333333,0.0185185185185185,2,0.5,3,1,4,3,0.707106781186547,1.2016967424393e-16,"HB"
"entry25","52","ec:1.14.13.231","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.231","rn:R11525",259,308,"rectangle",46,17,"#000000","#BFBFFF",1466,"irreversible","ec","00253",0,0,0,0,7,82,8.53658536585366,0,0,0,0,0.00757575757575758,2,0.5,5,1,4,1,3.92523114670944e-17,0,"NHNB"
"entry27","54","ec:1.3.98.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.98.4","rn:R05459",371,381,"rectangle",46,17,"#000000","#BFBFFF",1467,"irreversible","ec","00253",1,3,3,1,1,82,1.21951219512195,0.0818181818181818,3,2,0.333333333333333,0.0196078431372549,3,0.5,3,1,4,4,1.57009245868378e-16,1,"HB"
"entry28","56","ec:1.14.13.231","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.231","rn:R11449",259,381,"rectangle",46,17,"#000000","#BFBFFF",1468,"irreversible","ec","00253",0,0,0,0,7,82,8.53658536585366,0,1,1,1,0.00900900900900901,3,0.5,4,1,4,2,0.707106781186548,0.414213562373095,"NHNB"
"entry30","58","ec:2.3.1.260","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.260","rn:R11516",306,164,"rectangle",46,17,"#000000","#BFBFFF",1469,"irreversible","ec","00253",0,0,0,0,72,82,87.8048780487805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry32","61","ec:1.14.19.49","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.19.49","rn:R11478",315,416,"rectangle",46,17,"#000000","#BFBFFF",1470,"irreversible","ec","00253",1,3,1,0.333333333333333,32,82,39.0243902439024,0.0363636363636364,1,1,0.333333333333333,0.00826446280991736,3,1,4,1,4,3,1,0,"HB"
"entry34","63","ec:1.3.98.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.98.4","rn:R09192",371,308,"rectangle",46,17,"#000000","#BFBFFF",1471,"irreversible","ec","00253",1,3,1,0.333333333333333,1,82,1.21951219512195,0.0272727272727273,1,0,0,0.00826446280991736,2,0.5,4,1,4,2,0,0,"NHB"
"entry35","65","ec:1.14.13.231","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.231","rn:R11526",259,453,"rectangle",46,17,"#000000","#BFBFFF",1472,"irreversible","ec","00253",0,0,0,0,7,82,8.53658536585366,0,0,0,0,0.00757575757575758,3,1,5,1,4,1,3.92523114670944e-17,0,"NHNB"
