"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry","14","ec:3.10.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.10.1.1","rn:R07814",512,412,"rectangle",46,17,"#000000","#BFBFFF",3267,"irreversible","ec","00531",1,5,3,1,241,472,51.0593220338983,0.0324675324675325,1,0,0,0.00246305418719212,2,0,5,1,8,2,0,0,"NHB"
"entry20","42","ec:3.2.1.166","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.166","rn:R07811",486,235,"rectangle",46,17,"#000000","#BFBFFF",3268,"irreversible","ec","00531",0,0,0,0,300,472,63.5593220338983,0,1,0,0,0.00279329608938547,2,0,8,1,8,1,0,0,"NHNB"
"entry24","46","ec:3.1.6.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.6.14","rn:R07808",648,412,"rectangle",46,17,"#000000","#BFBFFF",3269,"irreversible","ec","00531",1,5,1,0.333333333333333,229,472,48.5169491525424,0,3,1,0.333333333333333,0.00227272727272727,4,0,3,1,8,3,0,1,"HB"
"entry27","49","ec:3.2.1.103","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.103","rn:R07805",648,235,"rectangle",46,17,"#000000","#BFBFFF",3270,"irreversible","ec","00531",0,0,0,0,0,472,0,0,1,0,0,0.00225733634311512,4,0,4,1,8,1,0,0,"NHNB"
"entry28","50","ec:3.1.6.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.6.13","rn:R07821",295,291,"rectangle",46,17,"#000000","#BFBFFF",3271,"irreversible","ec","00531",0,0,0,0,231,472,48.9406779661017,0,1,0,0,0.0023696682464455,1,0,3,1,8,1,0,0,"NHNB"
"entry29","51","ec:3.1.6.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.6.13","rn:R07812",512,291,"rectangle",46,17,"#000000","#BFBFFF",3272,"irreversible","ec","00531",1,5,1,0.333333333333333,231,472,48.9406779661017,0.0151515151515152,1,0,0,0.00268096514745308,2,0,7,1,8,2,0,0,"NHB"
"entry30","52","ec:3.1.6.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.6.4","rn:R07806",648,291,"rectangle",46,17,"#000000","#BFBFFF",3273,"irreversible","ec","00531",1,5,1,0.333333333333333,167,472,35.3813559322034,0.00432900432900433,1,0,0,0.00215982721382289,4,0,3,1,8,2,0,0.366025403784439,"NHB"
"entry31","53","ec:3.2.1.76","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.76","rn:R07822",295,353,"rectangle",46,17,"#000000","#BFBFFF",3274,"irreversible","ec","00531",1,5,1,0.333333333333333,188,472,39.8305084745763,0.00649350649350649,2,1,0.333333333333333,0.00226757369614512,1,0,2,1,8,3,0,0,"HB"
"entry32","54","ec:3.2.1.76","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.76","rn:R07813",512,353,"rectangle",46,17,"#000000","#BFBFFF",3275,"irreversible","ec","00531",1,5,2,0.666666666666667,188,472,39.8305084745763,0.025974025974026,1,0,0,0.0025706940874036,2,0,6,1,8,2,0,0,"NHB"
"entry33","55","ec:3.1.6.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.6.12","rn:R07823",295,412,"rectangle",46,17,"#000000","#BFBFFF",3276,"irreversible","ec","00531",1,5,1,0.333333333333333,179,472,37.9237288135593,0.00432900432900433,2,1,0.333333333333333,0.00216450216450216,1,0,2,1,8,3,0,0,"HB"
"entry34","56","ec:3.2.1.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.23","rn:R07807",648,353,"rectangle",46,17,"#000000","#BFBFFF",3277,"irreversible","ec","00531",1,5,2,0.666666666666667,333,472,70.5508474576271,0.00432900432900433,1,1,0.333333333333333,0.00206611570247934,4,0,2,1,8,3,1,0.366025403784439,"HB"
"entry35","57","ec:3.2.1.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.35","rn:R07824",295,475,"rectangle",46,17,"#000000","#BFBFFF",3278,"irreversible","ec","00531",0,0,0,0,212,472,44.9152542372881,0,0,0,0,0.00197628458498024,1,0,3,1,8,1,0,0,"NHNB"
"entry36","58","ec:2.3.1.78","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.78","rn:R07815",512,475,"rectangle",46,17,"#000000","#BFBFFF",3279,"irreversible","ec","00531",1,5,3,1,336,472,71.1864406779661,0.0346320346320346,1,0,0,0.00235849056603774,3,0,4,1,8,2,0,0,"NHB"
"entry37","59","ec:3.2.1.52","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.52","rn:R07810",715,475,"rectangle",46,17,"#000000","#BFBFFF",3280,"irreversible","ec","00531",0,0,0,0,463,472,98.0932203389831,0,0,1,1,0.00197628458498024,4,0,3,1,8,2,1,0,"NHNB"
"entry38","60","ec:3.2.1.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.35","rn:R07825",225,475,"rectangle",46,17,"#000000","#BFBFFF",3281,"irreversible","ec","00531",0,0,0,0,212,472,44.9152542372881,0,0,1,1,0.00197628458498024,1,0,2,1,8,2,0,0,"NHNB"
"entry39","61","ec:3.2.1.50","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.50","rn:R07816",512,536,"rectangle",46,17,"#000000","#BFBFFF",3282,"irreversible","ec","00531",1,5,3,1,357,472,75.635593220339,0.0324675324675325,1,0,0,0.00225733634311512,3,0,5,1,8,2,0,0,"NHB"
"entry40","62","ec:3.1.6.18","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.6.18","rn:R07817",512,596,"rectangle",46,17,"#000000","#BFBFFF",3283,"irreversible","ec","00531",1,5,2,0.666666666666667,0,472,0,0.025974025974026,1,0,0,0.00215982721382289,3,0,6,1,8,2,0,0,"NHB"
"entry41","63","ec:3.2.1.52","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.52","rn:R07809",648,475,"rectangle",46,17,"#000000","#BFBFFF",3284,"irreversible","ec","00531",0,0,0,0,463,472,98.0932203389831,0,0,0,0,0.00197628458498024,4,0,4,1,8,1,0.732050807568877,0,"NHNB"
"entry42","64","ec:3.2.1.31","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.31","rn:R07818",512,657,"rectangle",46,17,"#000000","#BFBFFF",3285,"irreversible","ec","00531",1,5,1,0.333333333333333,258,472,54.6610169491525,0.0151515151515152,1,0,0,0.00206611570247934,3,0,7,1,8,2,0,0,"NHB"
"entry43","65","ec:3.1.6.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.6.14","rn:R07819",512,719,"rectangle",46,17,"#000000","#BFBFFF",3286,"irreversible","ec","00531",0,0,0,0,229,472,48.5169491525424,0,0,0,0,0.00197628458498024,3,0,8,1,8,1,0,0,"NHNB"
"entry70","178","ec:3.2.1.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.35","rn:R10905",74,235,"rectangle",46,17,"#000000","#BFBFFF",3287,"irreversible","ec","00531",0,0,0,0,212,472,44.9152542372881,0,1,0,0,0.00215982721382289,5,0,2,1,8,1,0,0,"NHNB"
"entry72","181","ec:3.2.1.31","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.31","rn:R10830",74,291,"rectangle",46,17,"#000000","#BFBFFF",3288,"irreversible","ec","00531",1,5,1,0.333333333333333,258,472,54.6610169491525,0.00216450216450216,1,0,0,0.00206611570247934,5,0,1,1,8,2,0,0,"NHB"
"entry75","185","ec:3.2.1.52","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.52","rn:R10831",74,353,"rectangle",46,17,"#000000","#BFBFFF",3289,"reversible","ec","00531",0,0,0,0,89,472,18.8559322033898,0,0,0,0,0.00197628458498024,5,0,2,1,8,1,0,0,"NHNB"
