"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry2","38","ec:4.1.2.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.2.13","rn:R01829",672,147,"rectangle",46,17,"#000000","#BFBFFF",4512,"irreversible","ec","00710",0,0,0,0,536,540,99.2592592592593,0.0106566820276498,4,3,0.3,0.00168350168350168,1,0,4,2,5,5,0,0.298465190167773,"NHNB"
"entry3","39","ec:3.1.3.37","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.37","rn:R01845",624,205,"rectangle",46,17,"#000000","#BFBFFF",4513,"irreversible","ec","00710",0,0,0,0,332,540,61.4814814814815,0.0053763440860215,2,1,0.333333333333333,0.0016025641025641,1,1.60906995165692e-18,4,2,5,3,0.0642465574959265,0.0519015968234237,"NHNB"
"entry4","40","ec:2.2.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.2.1.1","rn:R01641",623,318,"rectangle",46,17,"#000000","#BFBFFF",4514,"irreversible","ec","00710",0,0,0,0,539,540,99.8148148148148,0.0912634408602151,11,22,0.4,0.0015527950310559,1,0.282487064532899,3,2,5,13,0.0858051357982341,1,"HNB"
"entry5","41","ec:5.3.1.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.1.6","rn:R01056",624,375,"rectangle",46,17,"#000000","#BFBFFF",4515,"irreversible","ec","00710",0,0,0,0,537,540,99.4444444444444,0.0151881720430108,2,2,0.666666666666667,0.00150602409638554,1,0.102378157371788,4,2,5,3,0.215256450709754,0.0402312066141837,"NHNB"
"entry6","42","ec:2.7.1.19","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.19","rn:R01523",624,430,"rectangle",46,17,"#000000","#BFBFFF",4516,"irreversible","ec","00710",0,0,0,0,407,540,75.3703703703704,0.00208333333333333,2,1,0.333333333333333,0.0015015015015015,1,0.0371036002097081,4,2,5,3,0.0086600267435399,0.0438991600578975,"NHNB"
"entry7","43","ec:5.1.3.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.1.3.1","rn:R01529",737,406,"rectangle",46,17,"#000000","#BFBFFF",4517,"irreversible","ec","00710",0,0,0,0,539,540,99.8148148148148,0.0211693548387097,2,5,0.5,0.00151285930408472,1,0.152928738694102,3,2,5,5,0.233366054836496,0.299323970308812,"NHNB"
"entry10","46","ec:3.1.3.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.11","rn:R00762",1028,182,"rectangle",46,17,"#000000","#BFBFFF",4518,"irreversible","ec","00710",0,0,0,0,529,540,97.962962962963,0.00446428571428571,2,1,0.333333333333333,0.00159235668789809,2,0,4,2,5,3,0,0.186221360880844,"NHNB"
"entry11","47","ec:4.1.2.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.2.13","rn:R01068",1028,240,"rectangle",46,17,"#000000","#BFBFFF",4519,"irreversible","ec","00710",0,0,0,0,536,540,99.2592592592593,0.0128048195084485,7,21,0.583333333333333,0.00153139356814701,1,0.102378157371788,3,2,5,10,0.319588357395231,0.770001916710318,"HNB"
"entry12","48","ec:5.3.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.1.1","rn:R01015",960,276,"rectangle",46,17,"#000000","#BFBFFF",4520,"irreversible","ec","00710",0,0,0,0,538,540,99.6296296296296,0.00459629416282642,5,20,0.714285714285714,0.00152671755725191,1,0.176585357791204,3,2,5,9,0.610998767467222,0.566873249795496,"HNB"
"entry13","49","ec:1.2.1.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.13","rn:R01063",1007,326,"rectangle",46,17,"#000000","#BFBFFF",4521,"irreversible","ec","00710",0,0,0,0,104,540,19.2592592592593,0.00762768817204301,3,10,0.666666666666667,0.0015220700152207,1,0.203479320016417,3,2,5,6,0.503027454093806,0.315989207066397,"HNB"
"entry14","50","ec:2.7.2.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.2.3","rn:R01512",1032,421,"rectangle",46,17,"#000000","#BFBFFF",4522,"irreversible","ec","00710",0,0,0,0,536,540,99.2592592592593,0.0135416666666667,2,0,0,0.00149253731343284,1,0.278834983233808,4,2,5,4,0.100256052216436,0.0988421687175442,"NHNB"
"entry15","51","ec:4.1.1.39","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.39","rn:R00024",827,460,"rectangle",46,17,"#000000","#BFBFFF",4523,"irreversible","ec","00710",0,0,0,0,396,540,73.3333333333333,0,0,0,0,0.000946969696969697,1,0.114501561581533,5,2,5,2,0.0307259918017956,2.16673498830201e-17,"NHNB"
"entry19","55","ec:2.7.9.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.9.1","rn:R00206",867,644,"rectangle",46,17,"#000000","#BFBFFF",4524,"irreversible","ec","00710",0,0,0,0,245,540,45.3703703703704,0,2,0,0,0.00104058272632674,3,5.65460257615159e-18,2,2,5,2,0,0,"NHNB"
"entry20","56","ec:4.1.1.31","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.31","rn:R00345",931,604,"rectangle",46,17,"#000000","#BFBFFF",4525,"irreversible","ec","00710",0,0,0,0,488,540,90.3703703703704,0.00100806451612903,1,0,0,0.00100704934541793,3,0,2,2,5,2,0,2.16673498830201e-17,"NHNB"
"entry21","57","ec:1.1.1.37","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.37","rn:R00342",994,644,"rectangle",46,17,"#000000","#BFBFFF",4526,"irreversible","ec","00710",0,0,0,0,464,540,85.9259259259259,0.00100806451612903,1,0,0,0.0009765625,3,1.4263963131958e-17,2,2,5,2,0,0,"NHNB"
