"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry","17","ec:2.4.99.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.99.4","rn:R05949",536,447,"rectangle",46,17,"#000000","#BFBFFF",3814,"irreversible","ec","00604",0,0,0,0,156,376,41.4893617021277,0,1,0,0,0.004149377593361,7,0,8,4,5,1,2.89479104910729e-17,0,"NHNB"
"entry1","35","ec:3.2.1.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.23","rn:R06010",398,351,"rectangle",46,17,"#000000","#BFBFFF",3815,"irreversible","ec","00604",0,0,0,0,333,376,88.563829787234,0,3,0,0,0.00793650793650794,6,0,6,4,5,3,6.33512757377358e-17,0.619756713377099,"NHNB"
"entry2","36","ec:3.2.1.52","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.52","rn:R06004",398,245,"rectangle",46,17,"#000000","#BFBFFF",3816,"irreversible","ec","00604",0,0,0,0,355,376,94.4148936170213,0.0270833333333333,3,1,0.166666666666667,0.00657894736842105,3,0,5,4,5,4,0.244586721484583,0.572743642597086,"HNB"
"entry3","37","ec:2.4.99.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.99.8","rn:R05947",614,162,"rectangle",46,17,"#000000","#BFBFFF",3817,"irreversible","ec","00604",1,2,2,0.333333333333333,146,376,38.8297872340425,0,3,1,0.333333333333333,0.00645161290322581,2,0,6,4,5,3,6.33512757377358e-17,0.656379746310928,"NHB"
"entry22","58","ec:2.4.1.62","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.62","rn:R05953",698,331,"rectangle",46,17,"#000000","#BFBFFF",3818,"irreversible","ec","00604",0,0,0,0,118,376,31.3829787234043,0,1,0,0,0.00390625,2,0,8,4,5,1,2.89479104910729e-17,0.128992031995627,"NHNB"
"entry23","59","ec:2.4.1.92","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.92","rn:R05952",698,224,"rectangle",46,17,"#000000","#BFBFFF",3819,"irreversible","ec","00604",1,2,1,0.166666666666667,130,376,34.5744680851064,0,0,0,0,0.00367647058823529,2,0,7,4,5,2,0.309946635923952,0,"NHB"
"entry26","67","ec:2.4.99.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.99.8","rn:R05940",448,171,"rectangle",46,17,"#000000","#BFBFFF",3820,"irreversible","ec","00604",1,2,6,1,146,376,38.8297872340425,0.0305555555555556,3,3,0.3,0.00549450549450549,2,0,5,4,5,5,0.485073018983354,1,"HB"
"entry27","68","ec:2.4.99.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.99.7","rn:R05959",177,494,"rectangle",46,17,"#000000","#BFBFFF",3821,"irreversible","ec","00604",0,0,0,0,133,376,35.3723404255319,0,1,0,0,0.00390625,5,0,8,4,5,1,2.89479104910729e-17,0,"NHNB"
"entry28","70","ec:2.4.1.62","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.62","rn:R05948",536,331,"rectangle",46,17,"#000000","#BFBFFF",3822,"irreversible","ec","00604",1,2,1,0.166666666666667,118,376,31.3829787234043,0.00416666666666667,1,0,0,0.00390625,7,0,7,4,5,2,2.4539732939584e-17,0.325512465053785,"NHB"
"entry29","72","ec:2.4.99.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.99.4","rn:R05942",376,447,"rectangle",46,17,"#000000","#BFBFFF",3823,"irreversible","ec","00604",0,0,0,0,156,376,41.4893617021277,0.00208333333333333,1,0,0,0.004149377593361,6,0,7,4,5,2,0.244586721484582,0.112555828674486,"NHNB"
