"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry","37","ec:2.7.8.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.8.3","rn:R01891",705,355,"rectangle",46,17,"#000000","#BFBFFF",3698,"irreversible","ec","00600",0,0,0,0,0,2535,0,0,12,42,0.636363636363636,0.00156739811912226,3,0,4,3,9,12,0,1,"NHNB"
"entry1","41","ec:3.5.1.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.23","rn:R06518",399,402,"rectangle",46,17,"#000000","#BFBFFF",3699,"irreversible","ec","00600",0,0,0,0,605,2535,23.8658777120316,0,6,7,0.466666666666667,0.0021551724137931,2,0,4,3,9,6,0,0.0635526702607663,"NHNB"
"entry2","42","ec:3.5.1.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.23","rn:R06528",399,284,"rectangle",46,17,"#000000","#BFBFFF",3700,"irreversible","ec","00600",0,0,0,0,605,2535,23.8658777120316,0,3,1,0.333333333333333,0.00196078431372549,2,0,5,3,9,3,0,0.0245401579762674,"NHNB"
"entry3","43","ec:2.3.1.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.24","rn:R06517",399,355,"rectangle",46,17,"#000000","#BFBFFF",3701,"irreversible","ec","00600",0,0,0,0,298,2535,11.7554240631164,0,6,7,0.466666666666667,0.0021551724137931,2,0,4,3,9,6,0,0.0635526702607663,"NHNB"
"entry4","44","ec:1.14.19.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.19.17","rn:R06519",532,365,"rectangle",46,17,"#000000","#BFBFFF",3702,"irreversible","ec","00600",1,2,12,1,531,2535,20.9467455621302,0.229359724096566,11,60,0.5,0.0014792899408284,3,0.078495717570348,3,3,9,16,0.260502029137593,0.899872574435366,"HB"
"entry5","45","ec:2.3.1.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.24","rn:R06527",399,247,"rectangle",46,17,"#000000","#BFBFFF",3703,"irreversible","ec","00600",0,0,0,0,122,2535,4.81262327416174,0,3,1,0.333333333333333,0.00196078431372549,2,0,5,3,9,3,0,0.0245401579762674,"NHNB"
"entry6","46","ec:1.14.18.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.18.5","rn:R06526",459,340,"rectangle",46,17,"#000000","#BFBFFF",3704,"irreversible","ec","00600",0,0,0,0,544,2535,21.4595660749507,0.0261358524516419,1,3,0.2,0.00139275766016713,2,0.026974746118231,4,3,9,6,0.138760277563462,0.000320702212670908,"NHNB"
"entry7","47","ec:1.14.18.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.18.5","rn:R06525",336,340,"rectangle",46,17,"#000000","#BFBFFF",3705,"irreversible","ec","00600",0,0,0,0,544,2535,21.4595660749507,0.0133153396311291,4,14,0.5,0.00190114068441065,2,0,5,3,9,8,0.0227195609798743,0.00835980905429463,"NHNB"
"entry8","48","ec:3.1.4.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.4.12","rn:R02541",705,375,"rectangle",46,17,"#000000","#BFBFFF",3706,"irreversible","ec","00600",0,0,0,0,403,2535,15.8974358974359,0.0161943319838057,11,42,0.636363636363636,0.00146627565982405,3,0.0269747461182311,4,3,9,12,0.116040716583588,0.965729816793266,"NHNB"
"entry9","49","ec:2.3.1.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.24","rn:R01496",527,281,"rectangle",46,17,"#000000","#BFBFFF",3707,"irreversible","ec","00600",0,0,0,0,176,2535,6.94280078895464,0.0463937621832359,11,44,0.483516483516484,0.00147275405007364,3,0.0362445120451545,4,3,9,14,0.369526268905863,0.711541423500168,"HNB"
"entry10","52","ec:3.1.4.41","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.4.41","rn:R02542",770,414,"rectangle",46,17,"#000000","#BFBFFF",3708,"irreversible","ec","00600",0,0,0,0,6,2535,0.236686390532544,0,3,9,0.6,0.00140845070422535,3,0.0845799647174719,5,3,9,6,0.364225435324201,0.209058797759243,"NHNB"
"entry11","53","ec:2.7.1.138","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.138","rn:R01495",705,422,"rectangle",46,17,"#000000","#BFBFFF",3709,"irreversible","ec","00600",0,0,0,0,329,2535,12.9783037475345,0.00659956515219673,6,50,0.757575757575758,0.00143472022955524,3,0.153075569379598,4,3,9,12,0.598979748028864,0.66014276773608,"NHNB"
"entry12","54","ec:3.1.3.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.4","rn:R06522",705,444,"rectangle",46,17,"#000000","#BFBFFF",3710,"irreversible","ec","00600",0,0,0,0,258,2535,10.1775147928994,0.00659956515219673,6,50,0.757575757575758,0.00143472022955524,3,0.153075569379598,4,3,9,12,0.598979748028864,0.66014276773608,"NHNB"
"entry13","55","ec:3.1.3.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.4","rn:R06521",496,187,"rectangle",46,17,"#000000","#BFBFFF",3711,"irreversible","ec","00600",0,0,0,0,258,2535,10.1775147928994,0.00375056230319388,5,7,0.466666666666667,0.0014265335235378,3,0.012455284706723,5,3,9,6,0.0917549651001131,0.252616397294107,"NHNB"
