"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry14","26","ec:1.14.14.80","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.80","rn:R09452",221,430,"rectangle",46,17,"#000000","#BFBFFF",722,"irreversible","ec","00073",1,5,1,1,95,101,94.059405940594,0,2,0,0,0.00757575757575758,1,6.79869977755259e-17,1,1,2,2,0,0,"NHB"
"entry15","30","ec:1.11.2.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.11.2.3","rn:R09462",174,456,"rectangle",46,17,"#000000","#BFBFFF",723,"irreversible","ec","00073",0,0,0,0,96,101,95.049504950495,0,0,0,0,0.00641025641025641,1,1.69967494438815e-16,2,1,2,1,0,2.21768713706322e-17,"NHNB"
"entry16","41","ec:1.11.2.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.11.2.3","rn:R09463",282,456,"rectangle",46,17,"#000000","#BFBFFF",724,"irreversible","ec","00073",0,0,0,0,96,101,95.049504950495,0,0,0,0,0.00641025641025641,1,1.35973995551052e-16,2,1,2,1,0,2.21768713706322e-17,"NHNB"
"entry29","249","ec:2.3.1.188","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.188","rn:R09106",332,334,"rectangle",46,17,"#000000","#BFBFFF",725,"irreversible","ec","00073",0,0,0,0,91,101,90.0990099009901,0,0,0,0,0.00641025641025641,3,1.35973995551052e-16,1,1,2,1,1.80898340805876e-17,2.21768713706322e-17,"NHNB"
"entry31","255","ec:1.11.2.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.11.2.3","rn:R09463",331,930,"rectangle",46,17,"#000000","#BFBFFF",726,"irreversible","ec","00073",0,0,0,0,96,101,95.049504950495,0,0,0,0,0.00641025641025641,4,1.35973995551052e-16,1,1,2,1,0,0,"NHNB"
"entry39","274","ec:1.2.1.84","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.84","rn:R09470",220,1296,"rectangle",46,17,"#000000","#BFBFFF",727,"irreversible","ec","00073",0,0,0,0,96,101,95.049504950495,0.0151515151515152,3,4,0.666666666666667,0.00833333333333333,2,1.69967494438815e-16,2,1,2,4,0.215823055928827,1,"HNB"
"entry40","275","ec:2.3.1.75","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.75","rn:R01999",331,1295,"rectangle",46,17,"#000000","#BFBFFF",728,"irreversible","ec","00073",0,0,0,0,7,101,6.93069306930693,0,2,3,1,0.00757575757575758,2,0.5,3,1,2,4,0.550444788158012,0.737994421809054,"HNB"
"entry41","276","ec:4.1.99.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.99.5","rn:R09466",331,1214,"rectangle",46,17,"#000000","#BFBFFF",729,"irreversible","ec","00073",0,0,0,0,91,101,90.0990099009901,0,0,0,0,0.00641025641025641,2,1.69967494438815e-16,3,1,2,1,0.215823055928827,2.21768713706322e-17,"NHNB"
"entry42","278","ec:1.2.1.50","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.50","rn:R02620",220,1215,"rectangle",46,17,"#000000","#BFBFFF",730,"irreversible","ec","00073",1,5,1,1,0,101,0,0,3,1,0.333333333333333,0.0102040816326531,2,6.79869977755259e-17,2,1,2,3,0,0.681447577253485,"NHB"
"entry45","281","ec:3.1.1.50","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.1.50","rn:R02042",331,1256,"rectangle",46,17,"#000000","#BFBFFF",732,"irreversible","ec","00073",0,0,0,0,0,101,0,0,2,3,1,0.00757575757575758,2,0.5,3,1,2,4,0.550444788158012,0.737994421809054,"HNB"
"entry46","282","ec:2.3.1.20","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.20","rn:R09474",331,1334,"rectangle",46,17,"#000000","#BFBFFF",733,"irreversible","ec","00073",0,0,0,0,7,101,6.93069306930693,0,0,4,0.666666666666667,0.00641025641025641,2,1,2,1,2,4,1,8.8707485482529e-17,"HNB"
"entry53","408","ec:1.14.14.80","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.80","rn:R09451",221,264,"rectangle",46,17,"#000000","#BFBFFF",734,"irreversible","ec","00073",0,0,0,0,93,101,92.0792079207921,0,1,0,0,0.00694444444444444,3,6.79869977755259e-17,1,1,2,1,0,0,"NHNB"
"entry54","409","ec:1.14.14.80","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.80","rn:R09451 rn:R09452",221,895,"rectangle",46,17,"#000000","#BFBFFF",735,NA,"ec","00073",0,0,0,0,93,101,92.0792079207921,0,1,0,0,0.00694444444444444,4,6.79869977755259e-17,1,1,2,1,0,0,"NHNB"
