"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry14","27","ec:6.3.4.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.4.9","rn:R01074",341,765,"rectangle",46,17,"#000000","#BFBFFF",4799,"irreversible","ec","00780",0,0,0,0,470,5846,8.03968525487513,0.0206896551724138,5,4,0.266666666666667,0.00133155792276964,4,0,14,8,15,6,0.053016009334449,0.965672215068687,"HNB"
"entry15","28","ec:6.3.4.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.4.11","rn:R05145",330,876,"rectangle",46,17,"#000000","#BFBFFF",4800,"irreversible","ec","00780",0,0,0,0,470,5846,8.03968525487513,0,0,3,0.3,0.0010752688172043,4,0,15,8,15,5,0.911761915665396,0,"NHNB"
"entry16","29","ec:6.3.4.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.4.15","rn:R05145",378,876,"rectangle",46,17,"#000000","#BFBFFF",4801,"irreversible","ec","00780",0,0,0,0,5651,5846,96.6643859048922,0,0,3,0.3,0.0010752688172043,4,0,15,8,15,5,0.911761915665396,0,"NHNB"
"entry17","30","ec:6.3.4.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.4.9","rn:R05145",330,855,"rectangle",46,17,"#000000","#BFBFFF",4802,"irreversible","ec","00780",0,0,0,0,470,5846,8.03968525487513,0,0,3,0.3,0.0010752688172043,4,0,15,8,15,5,0.911761915665396,0,"NHNB"
"entry18","31","ec:6.3.4.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.4.15","rn:R01074",389,784,"rectangle",46,17,"#000000","#BFBFFF",4803,"irreversible","ec","00780",0,0,0,0,5651,5846,96.6643859048922,0.0206896551724138,5,4,0.266666666666667,0.00133155792276964,4,0,14,8,15,6,0.053016009334449,0.965672215068687,"HNB"
"entry19","32","ec:6.3.4.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.4.11","rn:R01074",341,784,"rectangle",46,17,"#000000","#BFBFFF",4804,"irreversible","ec","00780",0,0,0,0,470,5846,8.03968525487513,0.0206896551724138,5,4,0.266666666666667,0.00133155792276964,4,0,14,8,15,6,0.053016009334449,0.965672215068687,"HNB"
"entry20","33","ec:2.8.1.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.1.6","rn:R01078",414,687,"rectangle",46,17,"#000000","#BFBFFF",4805,"irreversible","ec","00780",1,2,11,0.846153846153846,4164,5846,71.228190215532,0.214942528735632,6,5,0.238095238095238,0.00165289256198347,4,0,13,8,15,7,0,0.272233068930409,"HB"
"entry21","34","ec:6.3.3.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.3.3","rn:R03182",414,623,"rectangle",46,17,"#000000","#BFBFFF",4806,"irreversible","ec","00780",1,2,12,0.923076923076923,3587,5846,61.3581936366746,0.220689655172414,1,0,0,0.00170648464163823,3,0,12,8,15,3,0,0,"NHB"
"entry22","35","ec:2.6.1.62","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.62","rn:R03231",389,558,"rectangle",46,17,"#000000","#BFBFFF",4807,"irreversible","ec","00780",0,0,0,0,3401,5846,58.1765309613411,0.209195402298851,2,1,0.333333333333333,0.00196463654223969,3,0,11,8,15,3,0,0,"NHNB"
"entry23","37","ec:2.3.1.47","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.47","rn:R03210",583,493,"rectangle",46,17,"#000000","#BFBFFF",4808,"irreversible","ec","00780",1,2,1,0.0769230769230769,3490,5846,59.6989394457749,0.0183908045977011,1,2,0.333333333333333,0.00111111111111111,3,0,11,8,15,4,0,0,"NHB"
"entry24","38","ec:6.2.1.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.14","rn:R03209",583,405,"rectangle",46,17,"#000000","#BFBFFF",4809,"irreversible","ec","00780",0,0,0,0,259,5846,4.43037974683544,0,0,0,0,0.0010752688172043,3,0,12,8,15,1,0,0,"NHNB"
"entry25","39","ec:6.3.4.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.4.10","rn:R05145",378,855,"rectangle",46,17,"#000000","#BFBFFF",4810,"irreversible","ec","00780",0,0,0,0,470,5846,8.03968525487513,0,0,3,0.3,0.0010752688172043,4,0,15,8,15,5,0.911761915665396,0,"NHNB"
"entry26","40","ec:6.2.1.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.11","rn:R03762",462,820,"rectangle",46,17,"#000000","#BFBFFF",4811,"irreversible","ec","00780",0,0,0,0,0,5846,0,0.00459770114942529,4,12,0.428571428571429,0.00123456790123457,4,0,15,8,15,8,0.752239062935989,0.784809609758284,"HNB"
"entry27","41","ec:6.2.1.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.11","rn:R01074",439,774,"rectangle",46,17,"#000000","#BFBFFF",4812,"irreversible","ec","00780",0,0,0,0,0,5846,0,0.0206896551724138,5,1,0.0666666666666667,0.00128205128205128,4,0,14,8,15,6,0.053016009334449,1,"HNB"
"entry28","42","ec:6.3.4.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.4.10","rn:R01074",389,765,"rectangle",46,17,"#000000","#BFBFFF",4813,"irreversible","ec","00780",0,0,0,0,470,5846,8.03968525487513,0.0206896551724138,5,4,0.266666666666667,0.00133155792276964,4,0,14,8,15,6,0.053016009334449,0.965672215068687,"HNB"
"entry30","45","ec:3.1.1.85","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.1.85","rn:R09725",352,463,"rectangle",46,17,"#000000","#BFBFFF",4814,"irreversible","ec","00780",1,2,11,0.846153846153846,1603,5846,27.4204584331167,0.214942528735632,1,1,0.333333333333333,0.00209205020920502,3,0,9,8,15,3,0,4.23214223188155e-18,"NHB"
"entry32","48","ec:2.3.1.47","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.47","rn:R10124",415,493,"rectangle",46,17,"#000000","#BFBFFF",4815,"irreversible","ec","00780",1,2,13,1,3490,5846,59.6989394457749,0.240229885057471,2,3,0.3,0.00203252032520325,3,0,10,8,15,5,0,0,"NHB"
"entry35","52","ec:2.1.1.197","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.197","rn:R09543",118,172,"rectangle",46,17,"#000000","#BFBFFF",4816,"irreversible","ec","00780",0,0,0,0,2096,5846,35.8535750940814,0,2,0,0,0.00293255131964809,1,0,15,8,15,2,0,0,"NHNB"
"entry37","56","ec:1.1.1.100","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.100","rn:R10116",179,295,"rectangle",46,17,"#000000","#BFBFFF",4817,"irreversible","ec","00780",1,2,3,0.230769230769231,5390,5846,92.1997947314403,0.0862068965517241,1,0,0,0.00263157894736842,1,0,13,8,15,3,0,0,"NHB"
"entry39","59","ec:4.2.1.59","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.59","rn:R10117",179,361,"rectangle",46,17,"#000000","#BFBFFF",4818,"irreversible","ec","00780",1,2,4,0.307692307692308,4230,5846,72.3571672938762,0.110344827586207,1,0,0,0.00259067357512953,1,0,12,8,15,2,0,0,"NHB"
"entry41","62","ec:1.3.1.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.10","rn:R10118",179,427,"rectangle",46,17,"#000000","#BFBFFF",4819,"irreversible","ec","00780",1,2,5,0.384615384615385,3477,5846,59.4765651727677,0.132183908045977,2,0,0,0.00254452926208651,2,0,11,8,15,3,0,4.23214223188155e-18,"NHB"
"entry43","67","ec:2.3.1.41","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.41","rn:R10119",268,229,"rectangle",46,17,"#000000","#BFBFFF",4820,"irreversible","ec","00780",0,0,0,0,1930,5846,33.0140266849128,0.0724137931034483,1,0,0,0.00231481481481482,2,0,10,8,15,2,0,0,"NHNB"
"entry45","70","ec:1.1.1.100","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.100","rn:R10120",294,295,"rectangle",46,17,"#000000","#BFBFFF",4821,"irreversible","ec","00780",1,2,8,0.615384615384615,5390,5846,92.1997947314403,0.183908045977011,1,0,0,0.00226244343891403,2,0,9,8,15,3,0,0,"NHB"
"entry47","73","ec:4.2.1.59","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.59","rn:R10121",294,361,"rectangle",46,17,"#000000","#BFBFFF",4822,"irreversible","ec","00780",1,2,9,0.692307692307692,4230,5846,72.3571672938762,0.196551724137931,1,0,0,0.0022075055187638,3,0,8,8,15,2,0,0,"NHB"
