"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"4",NA,"gene",NA,667,196,"rectangle",46,17,"#BFFFBF","spo:SPBC2A9.08c",NA,NA,"spo","04145",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"5",NA,"gene",NA,667,175,"rectangle",46,17,"#BFFFBF","spo:SPCC895.04c",NA,NA,"spo","04145",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"19",NA,"gene",NA,462,106,"rectangle",46,17,"#BFFFBF","spo:SPBC32H8.12c",NA,NA,"spo","04145",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"20",NA,"gene",NA,442,283,"rectangle",46,17,"#BFFFBF","spo:SPAC458.05",NA,NA,"spo","04145",0,1,0,0,0,0,0.0138888888888889,1,0,1,1,1,1,0,5.74023068278581e-17,"NHNB"
"22",NA,"gene",NA,353,283,"rectangle",46,17,"#BFFFBF","spo:SPAC6F6.15",NA,NA,"spo","04145",0,1,0,1,0,0,0.015625,1,0,1,1,1,1,0,5.74023068278581e-17,"NHNB"
"23",NA,"gene",NA,353,461,"rectangle",46,17,"#BFFFBF","spo:SPAPB1A10.10c / spo:SPBC405.04c",NA,NA,"spo","04145",0,1,0,3,2,0.666666666666667,0.0208333333333333,2,0,2,1,1,3,8.63824712445498e-17,1,"NHNB"
"37",NA,"gene",NA,353,495,"rectangle",46,17,"#BFFFBF","spo:SPAC1093.06c / spo:SPBC646.17c",NA,NA,"spo","04145",0,1,0,3,2,0.666666666666667,0.0208333333333333,2,0,2,1,1,3,8.63824712445498e-17,1,"NHNB"
"38",NA,"gene",NA,376,525,"rectangle",46,17,"#BFFFBF","spo:SPBC16A3.15c / spo:SPBC800.05c",NA,NA,"spo","04145",0,1,0,1,4,0.4,0.015625,2,0,2,1,1,5,0.843070330817254,0.372281323269015,"NHNB"
"39",NA,"gene",NA,376,542,"rectangle",46,17,"#BFFFBF","spo:SPBC26H8.07c",NA,NA,"spo","04145",0,1,0,0,8,0.533333333333333,0.0138888888888889,2,0,1,1,1,6,1,4.59218454622864e-16,"HNB"
"40",NA,"gene",NA,353,406,"rectangle",46,17,"#BFFFBF","spo:SPAC19A8.05c",NA,NA,"spo","04145",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
