"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"14","ec:4.1.2.13","gene","rn:R01070",483,407,"rectangle",46,17,"#BFFFBF","spo:SPBC19C2.07",1,"reversible","spo","00010",1,1,0.00757575757575758,5,2,0.2,0.0013531799729364,1,0,8,6,6,6,0,1.44352877922221e-16,"NHB"
"38","ec:1.2.1.3","gene","rn:R00710",284,948,"rectangle",46,17,"#BFFFBF","spo:SPAC9E9.09c",2,"reversible","spo","00010",0,1,0.00804924242424242,9,20,0.444444444444444,0.00194552529182879,2,0,11,6,6,10,0.00395570665625571,0.839932593190549,"HNB"
"40","ec:1.2.1.5","gene","rn:R00711",259,969,"rectangle",46,17,"#BFFFBF","spo:SPAC922.07c",4,"reversible","spo","00010",0,1,0.00804924242424242,9,20,0.444444444444444,0.00194552529182879,2,0,11,6,6,10,0.00395570665625571,0.839932593190549,"HNB"
"44","ec:4.1.1.1","gene","rn:R00755",378,915,"rectangle",46,17,"#BFFFBF","spo:SPAC13A11.06 / spo:SPAC186.09 / spo:SPAC1F8.07c / spo:SPAC3G9.11c",5,"irreversible","spo","00010",0,1,0.00946969696969697,9,15,0.272727272727273,0.00185185185185185,2,0,10,6,6,13,0.467679983385567,1,"HNB"
"45","ec:1.1.1.2","gene","rn:R00746",487,948,"rectangle",46,17,"#BFFFBF","spo:SPAC26F1.07",6,"reversible","spo","00010",0,1,0,0,8,0.533333333333333,0.00089126559714795,2,0,11,6,6,6,1,8.42375612482041e-17,"NHNB"
"46","ec:1.1.1.1","gene","rn:R00754",439,941,"rectangle",46,17,"#BFFFBF","spo:SPAC5H10.06c / spo:SPBC1539.07c / spo:SPCC13B11.01 / spo:SPCC13B11.04c",7,"reversible","spo","00010",0,1,0,0,8,0.533333333333333,0.00089126559714795,2,0,11,6,6,6,1,8.42375612482041e-17,"NHNB"
"47","ec:4.1.1.1","gene","rn:R00014",431,879,"rectangle",46,17,"#BFFFBF","spo:SPAC13A11.06 / spo:SPAC186.09 / spo:SPAC1F8.07c / spo:SPAC3G9.11c",8,"irreversible","spo","00010",0,1,0.00946969696969697,9,15,0.272727272727273,0.00185185185185185,2,0,10,6,6,13,0.467679983385567,1,"HNB"
"48","ec:1.2.4.1","gene","rn:R00014",431,858,"rectangle",46,17,"#BFFFBF","spo:SPAC26F1.03 / spo:SPBC30D10.13c",9,"irreversible","spo","00010",0,1,0.0113636363636364,8,10,0.357142857142857,0.00184842883548983,2,0,10,6,6,12,0.704242067151699,0.488247034808937,"HNB"
"49","ec:1.2.4.1","gene","rn:R03270",319,870,"rectangle",46,17,"#BFFFBF","spo:SPAC26F1.03 / spo:SPBC30D10.13c",10,"irreversible","spo","00010",0,1,0.0113636363636364,8,10,0.357142857142857,0.00184842883548983,2,0,10,6,6,12,0.704242067151699,0.488247034808937,"HNB"
"50","ec:2.3.1.12","gene","rn:R02569",210,870,"rectangle",46,17,"#BFFFBF","spo:SPCC794.07",11,"reversible","spo","00010",0,1,0.000946969696969697,1,2,0.333333333333333,0.000918273645546373,2,0,11,6,6,4,0.175877757193523,0.0214794510893071,"NHNB"
"51","ec:1.1.1.27","gene","rn:R00703",558,869,"rectangle",46,17,"#BFFFBF","spo:SPAC186.08c",12,"reversible","spo","00010",0,1,0,1,14,0.666666666666667,0.00103734439834025,2,0,10,6,6,7,0.876164117688967,0.10946544816848,"NHNB"
"53","ec:2.7.1.40","gene","rn:R00200",483,771,"rectangle",46,17,"#BFFFBF","spo:SPAC4H3.10c",13,"irreversible","spo","00010",1,1,0.0378787878787879,2,14,0.388888888888889,0.00100704934541793,2,0,9,6,6,9,0.895436661063931,1.56414000209314e-16,"NHB"
"55","ec:4.2.1.11","gene","rn:R00658",483,701,"rectangle",46,17,"#BFFFBF","spo:SPBC1815.01 / spo:SPBPB21E7.01c",14,"reversible","spo","00010",0,1,0.0104166666666667,1,0,0,0.000946073793755913,1,0,8,6,6,2,0,3.30887968055694e-17,"NHNB"
"56","ec:5.4.2.11","gene","rn:R01518",458,630,"rectangle",46,17,"#BFFFBF","spo:SPAC26F1.06",15,"reversible","spo","00010",1,1,0.0123106060606061,1,0,0,0.000918273645546373,1,0,7,6,6,3,0,7.21764389611103e-17,"NHB"
"57","ec:1.2.1.12","gene","rn:R01061",458,484,"rectangle",46,17,"#BFFFBF","spo:SPBC32F12.11 / spo:SPBC354.12",16,"reversible","spo","00010",0,1,0.000946969696969697,1,1,0.333333333333333,0.000918273645546373,1,0,7,6,6,3,0,7.21764389611103e-17,"NHNB"
