"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"14","ec:4.1.2.13","gene","rn:R01070",483,407,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG5432 / dme:Dmel_CG6058",1,"reversible","dme","00010",0,1,0.00314465408805031,6,3,0.2,0.000602409638554217,1,4.65387186281505e-17,10,7,5,7,2.85139170852701e-16,0,"NHNB"
"38","ec:1.2.1.3","gene","rn:R00710",284,948,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG31075 / dme:Dmel_CG3752 / dme:Dmel_CG9629",2,"reversible","dme","00010",0,1,0.000262054507337526,3,0,0,0.000356125356125356,2,5.50418916962338e-17,13,7,5,4,1.03600285683976e-16,0,"NHNB"
"40","ec:1.2.1.5","gene","rn:R00711",259,969,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG11140",4,"reversible","dme","00010",0,1,0.000262054507337526,3,0,0,0.000356125356125356,2,4.88255161002958e-17,13,7,5,4,1.03600285683976e-16,0,"NHNB"
"45","ec:1.1.1.2","gene","rn:R00746",487,948,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG2767",6,"reversible","dme","00010",0,1,0,0,0,0,0.000336700336700337,2,2.46640163175876e-16,14,7,5,4,1.6943201654242e-17,0,"NHNB"
"46","ec:1.1.1.1","gene","rn:R00754",439,941,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG3481 / dme:Dmel_CG6598",7,"reversible","dme","00010",0,1,0,0,0,0,0.000336700336700337,2,2.46640163175876e-16,14,7,5,4,1.6943201654242e-17,0,"NHNB"
"48","ec:1.2.4.1","gene","rn:R00014",431,858,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG11876 / dme:Dmel_CG7010 / dme:Dmel_CG7024",9,"irreversible","dme","00010",0,1,0,10,13,0.288888888888889,0.000495785820525533,3,7.84166292378345e-17,10,7,5,10,4.83621257675668e-16,9.46066355896737e-17,"NHNB"
"49","ec:1.2.4.1","gene","rn:R03270",319,870,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG11876 / dme:Dmel_CG7010 / dme:Dmel_CG7024",10,"irreversible","dme","00010",0,1,0,10,13,0.288888888888889,0.000495785820525533,3,7.84166292378345e-17,10,7,5,10,4.83621257675668e-16,9.46066355896737e-17,"NHNB"
"50","ec:2.3.1.12","gene","rn:R02569",210,870,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG5261",11,"reversible","dme","00010",1,1,0.000349406009783368,1,3,0.3,0.000342935528120713,3,2.75306455702756e-16,11,7,5,5,0,4.73033177948369e-17,"NHB"
"51","ec:1.1.1.27","gene","rn:R00703",558,869,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG10160 / dme:Dmel_CG13334",12,"reversible","dme","00010",0,1,0,6,18,0.5,0.000447828034034931,3,1.35407518847986e-16,10,7,5,9,1.29261971883204e-16,2.32873556705485e-17,"NHNB"
"53","ec:2.7.1.40","gene","rn:R00200",483,771,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG11249 / dme:Dmel_CG12229 / dme:Dmel_CG2964 / dme:Dmel_CG7069 / dme:Dmel_CG7070 / dme:Dmel_CG7362",13,"irreversible","dme","00010",0,1,0.00232937339855579,1,8,0.285714285714286,0.000392310710082385,3,3.68920096817397e-16,9,7,5,8,0,0,"NHNB"
"55","ec:4.2.1.11","gene","rn:R00658",483,701,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG17654",14,"reversible","dme","00010",1,1,0.0380852550663871,3,18,0.230769230769231,0.000385208012326656,3,4.7008764328076e-16,8,7,5,13,1.59003129917405e-16,0,"NHB"
"56","ec:5.4.2.11","gene","rn:R01518",458,630,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG1721 / dme:Dmel_CG17645 / dme:Dmel_CG7059",15,"reversible","dme","00010",0,1,0.00722105753552294,4,2,0.2,0.000385059684251059,4,1.89980565586988e-16,7,7,5,5,1.84894702842301e-16,0,"NHNB"
"57","ec:1.2.1.12","gene","rn:R01061",458,484,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG12055 / dme:Dmel_CG8893 / dme:Dmel_CG9010",16,"reversible","dme","00010",0,1,0.000698812019566737,2,2,0.2,0.000349406009783368,1,2.09400039442587e-16,9,7,5,5,1.41469248557033e-17,0,"NHNB"
