"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"42","ec:2.3.1.20","gene","rn:R02251",636,584,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG31991",3398,"irreversible","dme","00561",0,1,0.00558608058608059,17,42,0.308823529411765,0.00869565217391304,1,4.50937950936628e-05,7,4,7,18,0.102674149733892,0.880404631938435,"HNB"
"45","ec:3.1.3.4","gene","rn:R02239",448,564,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG11425 / dme:Dmel_CG11426 / dme:Dmel_CG11437 / dme:Dmel_CG11438 / dme:Dmel_CG11440 / dme:Dmel_CG12746 / dme:Dmel_CG8709 / dme:Dmel_CG8804 / dme:Dmel_CG8805",3401,"irreversible","dme","00561",0,1,0.00143162393162393,6,3,0.142857142857143,0.00218340611353712,1,4.50937950936595e-05,6,4,7,7,0.0903947970060589,0.982393152696456,"NHNB"
"46","ec:2.3.1.22","gene","rn:R03755 rn:R03756",489,523,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG1941 / dme:Dmel_CG1942 / dme:Dmel_CG1946",3402,"irreversible","dme","00561",0,1,0.00631257631257631,6,14,0.116666666666667,0.00144508670520231,1,0.000450937950936625,6,4,7,16,1,0.256234027797969,"NHNB"
"48","ec:2.3.1.51","gene","rn:R02241",382,528,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG3812 / dme:Dmel_CG4729 / dme:Dmel_CG4753",3404,"irreversible","dme","00561",0,1,0.0458852258852259,9,3,0.0196078431372549,0.00148588410104012,1,0.000405844155842955,5,4,7,18,0.909605202993941,0.307714112242538,"HNB"
"50","ec:2.7.1.94","gene","rn:R02757",446,487,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG31873",3405,"irreversible","dme","00561",0,1,0.0377564102564103,3,9,0.25,0.00109529025191676,1,0.00257034632034022,5,4,7,9,0.173708687318007,0.0514800844445688,"NHNB"
"52","ec:2.3.1.15","gene","rn:R00851",382,423,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG15450 / dme:Dmel_CG3209 / dme:Dmel_CG5508",3407,"irreversible","dme","00561",0,1,0.0581196581196581,4,3,0.107142857142857,0.000983284169124877,2,0.00378787878787104,4,4,7,8,0.100068528405441,7.56883412341014e-17,"NHNB"
"55","ec:2.7.1.30","gene","rn:R00847",405,357,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG1216 / dme:Dmel_CG18374 / dme:Dmel_CG7995 / dme:Dmel_CG8298",3410,"irreversible","dme","00561",0,1,0.0384615384615385,8,0,0,0.000858369098712446,2,0.0113636363636191,4,4,7,11,0,2.85724294491011e-16,"NHNB"
"58","ec:1.1.1.21","gene","rn:R01036 rn:R01041",484,279,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG10638 / dme:Dmel_CG10863 / dme:Dmel_CG12766 / dme:Dmel_CG40064 / dme:Dmel_CG6083 / dme:Dmel_CG6084 / dme:Dmel_CG9436",3413,"reversible","dme","00561",0,1,0.00879120879120879,3,0,0,0.000693481276005548,2,0.0454545454544996,5,4,7,7,0,1.25289700369808e-16,"NHNB"
"60","ec:1.2.1.3","gene","rn:R01752",380,209,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG31075 / dme:Dmel_CG3752 / dme:Dmel_CG9629",3415,"reversible","dme","00561",0,1,0.00811965811965812,2,0,0,0.000641025641025641,2,0.318181818181665,6,4,7,9,0,4.93598585000156e-17,"NHNB"
"64","ec:1.1.1.2","gene","rn:R01041",434,279,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG2767",3417,"reversible","dme","00561",0,1,0,0,0,0,0.000609756097560976,2,1,5,4,7,7,0,1.31521663352584e-16,"NHNB"
"66","ec:3.2.1.22","gene","rn:R04470",404,801,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG7997",3419,"irreversible","dme","00561",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"73","ec:2.7.1.107","gene","rn:R02240",448,609,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG31140 / dme:Dmel_CG34361 / dme:Dmel_CG34384 / dme:Dmel_CG42667 / dme:Dmel_CG8657",3426,"irreversible","dme","00561",0,1,0,0,3,0.142857142857143,0.000609756097560976,1,0.00261544011543388,6,4,7,7,0.264103484324066,1.31521663352584e-16,"NHNB"
"122","ec:3.1.3.81","gene","rn:R02239",448,585,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG12746",3429,"irreversible","dme","00561",0,1,0.00143162393162393,7,3,0.142857142857143,0.00943396226415094,1,4.50937950936723e-05,6,4,7,8,0.0903947970060589,1,"NHNB"
"141","ec:2.7.1.165","gene","rn:R08572",294,117,"rectangle",46,17,"#BFFFBF","dme:Dmel_CG9886",3435,"irreversible","dme","00561",0,1,0,0,0,0,0.000609756097560976,2,0.9545454545455,7,4,7,3,0,4.38405544508613e-17,"NHNB"
