"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry60",70,"ath:AT5G42800","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G42800",NA,"rn:R06610",NA,672,501,"rectangle",46,17,"#000000","#BFFFBF",1,941
"2","entry61",71,"ath:AT1G24735 / ath:AT1G67980 / ath:AT4G26220 / ath:AT4G34050","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G24735+ath:AT1G67980+ath:AT4G26220+ath:AT4G34050",NA,"rn:R01942",NA,188,777,"rectangle",46,17,"#000000","#BFFFBF",1,941
"3","entry76",162,"ath:AT5G08640 / ath:AT5G43935 / ath:AT5G63590 / ath:AT5G63595 / ath:AT5G63600","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G08640+ath:AT5G43935+ath:AT5G63590+ath:AT5G63595+ath:AT5G63600",NA,"rn:R08082",NA,1058,168,"rectangle",46,17,"#000000","#BFFFBF",1,941
"4","entry77",163,"ath:AT3G51240","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G51240",NA,"rn:R07996",NA,819,224,"rectangle",46,17,"#000000","#BFFFBF",1,941
"5","entry78",164,"ath:AT3G51240","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G51240",NA,"rn:R07993",NA,819,145,"rectangle",46,17,"#000000","#BFFFBF",1,941
"6","entry79",165,"ath:AT3G55120 / ath:AT5G05270 / ath:AT5G66220","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G55120+ath:AT5G05270+ath:AT5G66220",NA,"rn:R07990",NA,486,145,"rectangle",46,17,"#000000","#BFFFBF",1,941
"7","entry80",166,"ath:AT3G55120 / ath:AT5G05270 / ath:AT5G66220","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G55120+ath:AT5G05270+ath:AT5G66220",NA,"rn:R07995",NA,486,314,"rectangle",46,17,"#000000","#BFFFBF",1,941
"8","entry81",167,"ath:AT3G55120 / ath:AT5G05270 / ath:AT5G66220","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G55120+ath:AT5G05270+ath:AT5G66220",NA,"rn:R06556",NA,486,221,"rectangle",46,17,"#000000","#BFFFBF",1,941
"9","entry82",168,"ath:AT5G13930","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G13930",NA,"rn:R07987",NA,254,145,"rectangle",46,17,"#000000","#BFFFBF",1,941
"10","entry84",170,"ath:AT5G07990","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G07990",NA,"rn:R08002",NA,631,283,"rectangle",46,17,"#000000","#BFFFBF",1,941
"11","entry87",175,"ath:AT4G22870 / ath:AT4G22880","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G22870+ath:AT4G22880",NA,"rn:R06540",NA,1014,462,"rectangle",46,17,"#000000","#BFFFBF",1,941
"12","entry88",176,"ath:AT5G42800","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G42800",NA,"rn:R03123",NA,1014,441,"rectangle",46,17,"#000000","#BFFFBF",1,941
"13","entry89",177,"ath:AT5G08640 / ath:AT5G43935 / ath:AT5G63590 / ath:AT5G63595 / ath:AT5G63600","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G08640+ath:AT5G43935+ath:AT5G63590+ath:AT5G63595+ath:AT5G63600",NA,"rn:R03126",NA,993,528,"rectangle",46,17,"#000000","#BFFFBF",1,941
"14","entry90",178,"ath:AT4G22870 / ath:AT4G22880","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G22870+ath:AT4G22880",NA,"rn:R04276",NA,1120,452,"rectangle",46,17,"#000000","#BFFFBF",1,941
"15","entry92",180,"ath:AT1G61720","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G61720",NA,"rn:R06541",NA,1203,452,"rectangle",46,17,"#000000","#BFFFBF",1,941
"16","entry93",181,"ath:AT5G07990","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G07990",NA,"rn:R08032",NA,1059,259,"rectangle",46,17,"#000000","#BFFFBF",1,941
"17","entry94",182,"ath:AT5G42800","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G42800",NA,"rn:R07999",NA,1120,303,"rectangle",46,17,"#000000","#BFFFBF",1,941
"18","entry95",183,"ath:AT5G42800","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G42800",NA,"rn:R07998",NA,1120,213,"rectangle",46,17,"#000000","#BFFFBF",1,941
"19","entry98",186,"ath:AT3G55120 / ath:AT5G05270 / ath:AT5G66220","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G55120+ath:AT5G05270+ath:AT5G66220",NA,"rn:R02446",NA,486,452,"rectangle",46,17,"#000000","#BFFFBF",1,941
"20","entry102",190,"ath:AT5G07990","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G07990",NA,"rn:R02442",NA,652,620,"rectangle",46,17,"#000000","#BFFFBF",1,941
"21","entry104",192,"ath:AT3G51240","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G51240",NA,"rn:R03640",NA,753,697,"rectangle",46,17,"#000000","#BFFFBF",1,941
"22","entry105",193,"ath:AT5G07990","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G07990",NA,"rn:R06537",NA,743,663,"rectangle",46,17,"#000000","#BFFFBF",1,941
"23","entry106",194,"ath:AT5G42800","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G42800",NA,"rn:R04901",NA,672,790,"rectangle",46,17,"#000000","#BFFFBF",1,941
"24","entry111",199,"ath:AT5G07990","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G07990",NA,"rn:R03124",NA,976,568,"rectangle",46,17,"#000000","#BFFFBF",1,941
"25","entry112",200,"ath:AT5G08640 / ath:AT5G43935 / ath:AT5G63590 / ath:AT5G63595 / ath:AT5G63600","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G08640+ath:AT5G43935+ath:AT5G63590+ath:AT5G63595+ath:AT5G63600",NA,"rn:R02160",NA,995,642,"rectangle",46,17,"#000000","#BFFFBF",1,941
"26","entry113",201,"ath:AT5G07990","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G07990",NA,"rn:R06538",NA,1063,599,"rectangle",46,17,"#000000","#BFFFBF",1,941
"27","entry114",202,"ath:AT4G22870 / ath:AT4G22880","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G22870+ath:AT4G22880",NA,"rn:R05036",NA,1120,697,"rectangle",46,17,"#000000","#BFFFBF",1,941
"28","entry115",203,"ath:AT1G61720","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G61720",NA,"rn:R06542",NA,1203,697,"rectangle",46,17,"#000000","#BFFFBF",1,941
"29","entry120",208,"ath:AT5G08640 / ath:AT5G43935 / ath:AT5G63590 / ath:AT5G63595 / ath:AT5G63600","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G08640+ath:AT5G43935+ath:AT5G63590+ath:AT5G63595+ath:AT5G63600",NA,"rn:R06539",NA,993,854,"rectangle",46,17,"#000000","#BFFFBF",1,941
"30","entry121",209,"ath:AT4G22870 / ath:AT4G22880","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G22870+ath:AT4G22880",NA,"rn:R05723",NA,999,707,"rectangle",46,17,"#000000","#BFFFBF",1,941
"31","entry122",210,"ath:AT5G42800","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G42800",NA,"rn:R03636",NA,999,686,"rectangle",46,17,"#000000","#BFFFBF",1,941
"32","entry123",211,"ath:AT1G61720","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT1G61720",NA,"rn:R06543",NA,1203,895,"rectangle",46,17,"#000000","#BFFFBF",1,941
"33","entry124",212,"ath:AT4G22870 / ath:AT4G22880","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT4G22870+ath:AT4G22880",NA,"rn:R05037",NA,1120,895,"rectangle",46,17,"#000000","#BFFFBF",1,941
"34","entry126",214,"ath:AT5G42800","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G42800",NA,"rn:R05038",NA,1014,895,"rectangle",46,17,"#000000","#BFFFBF",1,941
"35","entry127",215,"ath:AT3G51240","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G51240",NA,"rn:R07997",NA,819,314,"rectangle",46,17,"#000000","#BFFFBF",1,941
"36","entry128",216,"ath:AT5G13930","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G13930",NA,"rn:R07988",NA,276,697,"rectangle",46,17,"#000000","#BFFFBF",1,941
"37","entry129",217,"ath:AT5G48930","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G48930",NA,"rn:R07433",NA,132,651,"rectangle",46,17,"#000000","#BFFFBF",1,941
"38","entry130",218,"ath:AT5G48930","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G48930",NA,"rn:R01945",NA,245,651,"rectangle",46,17,"#000000","#BFFFBF",1,941
"39","entry131",219,"ath:AT2G40890","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G40890",NA,"rn:R04342",NA,245,573,"rectangle",46,17,"#000000","#BFFFBF",1,941
"40","entry132",220,"ath:AT2G40890","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G40890",NA,"rn:R06582",NA,132,573,"rectangle",46,17,"#000000","#BFFFBF",1,941
"41","entry133",222,"ath:AT5G48930","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G48930",NA,"rn:R02416",NA,132,493,"rectangle",46,17,"#000000","#BFFFBF",1,941
"42","entry134",223,"ath:AT5G48930","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G48930",NA,"rn:R07432",NA,246,493,"rectangle",46,17,"#000000","#BFFFBF",1,941
"43","entry135",224,"ath:AT5G13930","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G13930",NA,"rn:R07989",NA,254,854,"rectangle",46,17,"#000000","#BFFFBF",1,941
"44","entry137",226,"ath:AT3G51240","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G51240",NA,"rn:R05039",NA,819,894,"rectangle",46,17,"#000000","#BFFFBF",1,941
"45","entry138",227,"ath:AT3G51240","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT3G51240",NA,"rn:R02444",NA,819,452,"rectangle",46,17,"#000000","#BFFFBF",1,941
"46","entry139",229,"ath:AT2G30490","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT2G30490",NA,"rn:R08815",NA,184,185,"rectangle",46,17,"#000000","#BFFFBF",1,941
"47","entry140",230,"ath:AT5G13930","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G13930",NA,"rn:R06568",NA,254,223,"rectangle",46,17,"#000000","#BFFFBF",1,941
"48","entry147",241,"ath:AT5G13930","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G13930",NA,"rn:R12117",NA,276,359,"rectangle",46,17,"#000000","#BFFFBF",1,941
"49","entry150",245,"ath:AT5G13930","gene","http://www.kegg.jp/dbget-bin/www_bget?ath:AT5G13930",NA,"rn:R01613",NA,276,452,"rectangle",46,17,"#000000","#BFFFBF",1,941
"50","entry60",72,"thj:104801920","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801920",NA,"rn:R06610",NA,672,501,"rectangle",46,17,"#000000","#BFFFBF",1,941
"51","entry61",73,"thj:104804378 / thj:104807886 / thj:104811735 / thj:104819570 / thj:104825058","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104804378+thj:104807886+thj:104811735+thj:104819570+thj:104825058",NA,"rn:R01942",NA,188,777,"rectangle",46,17,"#000000","#BFFFBF",1,941
"52","entry76",171,"thj:104819356","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104819356",NA,"rn:R08082",NA,1058,168,"rectangle",46,17,"#000000","#BFFFBF",1,941
"53","entry77",172,"thj:104821327","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104821327",NA,"rn:R07996",NA,819,224,"rectangle",46,17,"#000000","#BFFFBF",1,941
"54","entry78",173,"thj:104821327","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104821327",NA,"rn:R07993",NA,819,145,"rectangle",46,17,"#000000","#BFFFBF",1,941
"55","entry79",174,"thj:104816513 / thj:104825165","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104816513+thj:104825165",NA,"rn:R07990",NA,486,145,"rectangle",46,17,"#000000","#BFFFBF",1,941
"56","entry80",175,"thj:104816513 / thj:104825165","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104816513+thj:104825165",NA,"rn:R07995",NA,486,314,"rectangle",46,17,"#000000","#BFFFBF",1,941
"57","entry81",176,"thj:104816513 / thj:104825165","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104816513+thj:104825165",NA,"rn:R06556",NA,486,221,"rectangle",46,17,"#000000","#BFFFBF",1,941
"58","entry82",177,"thj:104801099 / thj:104801109 / thj:104803980 / thj:104822426","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801099+thj:104801109+thj:104803980+thj:104822426",NA,"rn:R07987",NA,254,145,"rectangle",46,17,"#000000","#BFFFBF",1,941
"59","entry84",179,"thj:104801243","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801243",NA,"rn:R08002",NA,631,283,"rectangle",46,17,"#000000","#BFFFBF",1,941
"60","entry87",184,"thj:104813007","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104813007",NA,"rn:R06540",NA,1014,462,"rectangle",46,17,"#000000","#BFFFBF",1,941
"61","entry88",185,"thj:104801920","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801920",NA,"rn:R03123",NA,1014,441,"rectangle",46,17,"#000000","#BFFFBF",1,941
"62","entry89",186,"thj:104819356","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104819356",NA,"rn:R03126",NA,993,528,"rectangle",46,17,"#000000","#BFFFBF",1,941
"63","entry90",187,"thj:104813007","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104813007",NA,"rn:R04276",NA,1120,452,"rectangle",46,17,"#000000","#BFFFBF",1,941
"64","entry92",189,"thj:104809521","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104809521",NA,"rn:R06541",NA,1203,452,"rectangle",46,17,"#000000","#BFFFBF",1,941
"65","entry93",190,"thj:104801243","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801243",NA,"rn:R08032",NA,1059,259,"rectangle",46,17,"#000000","#BFFFBF",1,941
"66","entry94",191,"thj:104801920","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801920",NA,"rn:R07999",NA,1120,303,"rectangle",46,17,"#000000","#BFFFBF",1,941
"67","entry95",192,"thj:104801920","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801920",NA,"rn:R07998",NA,1120,213,"rectangle",46,17,"#000000","#BFFFBF",1,941
"68","entry98",195,"thj:104816513 / thj:104825165","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104816513+thj:104825165",NA,"rn:R02446",NA,486,452,"rectangle",46,17,"#000000","#BFFFBF",1,941
"69","entry102",199,"thj:104801243","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801243",NA,"rn:R02442",NA,652,620,"rectangle",46,17,"#000000","#BFFFBF",1,941
"70","entry104",201,"thj:104821327","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104821327",NA,"rn:R03640",NA,753,697,"rectangle",46,17,"#000000","#BFFFBF",1,941
"71","entry105",202,"thj:104801243","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801243",NA,"rn:R06537",NA,743,663,"rectangle",46,17,"#000000","#BFFFBF",1,941
"72","entry106",203,"thj:104801920","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801920",NA,"rn:R04901",NA,672,790,"rectangle",46,17,"#000000","#BFFFBF",1,941
"73","entry111",208,"thj:104801243","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801243",NA,"rn:R03124",NA,976,568,"rectangle",46,17,"#000000","#BFFFBF",1,941
"74","entry112",209,"thj:104819356","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104819356",NA,"rn:R02160",NA,995,642,"rectangle",46,17,"#000000","#BFFFBF",1,941
"75","entry113",210,"thj:104801243","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801243",NA,"rn:R06538",NA,1063,599,"rectangle",46,17,"#000000","#BFFFBF",1,941
"76","entry114",211,"thj:104813007","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104813007",NA,"rn:R05036",NA,1120,697,"rectangle",46,17,"#000000","#BFFFBF",1,941
"77","entry115",212,"thj:104809521","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104809521",NA,"rn:R06542",NA,1203,697,"rectangle",46,17,"#000000","#BFFFBF",1,941
"78","entry120",217,"thj:104819356","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104819356",NA,"rn:R06539",NA,993,854,"rectangle",46,17,"#000000","#BFFFBF",1,941
"79","entry121",218,"thj:104813007","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104813007",NA,"rn:R05723",NA,999,707,"rectangle",46,17,"#000000","#BFFFBF",1,941
"80","entry122",219,"thj:104801920","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801920",NA,"rn:R03636",NA,999,686,"rectangle",46,17,"#000000","#BFFFBF",1,941
"81","entry123",220,"thj:104809521","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104809521",NA,"rn:R06543",NA,1203,895,"rectangle",46,17,"#000000","#BFFFBF",1,941
"82","entry124",221,"thj:104813007","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104813007",NA,"rn:R05037",NA,1120,895,"rectangle",46,17,"#000000","#BFFFBF",1,941
"83","entry126",223,"thj:104801920","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801920",NA,"rn:R05038",NA,1014,895,"rectangle",46,17,"#000000","#BFFFBF",1,941
"84","entry127",224,"thj:104821327","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104821327",NA,"rn:R07997",NA,819,314,"rectangle",46,17,"#000000","#BFFFBF",1,941
"85","entry128",225,"thj:104801099 / thj:104801109 / thj:104803980 / thj:104822426","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801099+thj:104801109+thj:104803980+thj:104822426",NA,"rn:R07988",NA,276,697,"rectangle",46,17,"#000000","#BFFFBF",1,941
"86","entry129",226,"thj:104804487 / thj:104809269 / thj:104809270 / thj:104812535 / thj:104814627 / thj:104817818 / thj:104818159 / thj:104819144 / thj:104819970 / thj:104821379 / thj:104825401","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104804487+thj:104809269+thj:104809270+thj:104812535+thj:104814627+thj:104817818+thj:104818159+thj:104819144+thj:104819970+thj:104821379+thj:104825401",NA,"rn:R07433",NA,132,651,"rectangle",46,17,"#000000","#BFFFBF",1,941
"87","entry130",227,"thj:104804487 / thj:104809269 / thj:104809270 / thj:104812535 / thj:104814627 / thj:104817818 / thj:104818159 / thj:104819144 / thj:104819970 / thj:104821379 / thj:104825401","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104804487+thj:104809269+thj:104809270+thj:104812535+thj:104814627+thj:104817818+thj:104818159+thj:104819144+thj:104819970+thj:104821379+thj:104825401",NA,"rn:R01945",NA,245,651,"rectangle",46,17,"#000000","#BFFFBF",1,941
"88","entry131",228,"thj:104803227","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104803227",NA,"rn:R04342",NA,245,573,"rectangle",46,17,"#000000","#BFFFBF",1,941
"89","entry132",229,"thj:104803227","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104803227",NA,"rn:R06582",NA,132,573,"rectangle",46,17,"#000000","#BFFFBF",1,941
"90","entry133",231,"thj:104804487 / thj:104809269 / thj:104809270 / thj:104812535 / thj:104814627 / thj:104817818 / thj:104818159 / thj:104819144 / thj:104819970 / thj:104821379 / thj:104825401","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104804487+thj:104809269+thj:104809270+thj:104812535+thj:104814627+thj:104817818+thj:104818159+thj:104819144+thj:104819970+thj:104821379+thj:104825401",NA,"rn:R02416",NA,132,493,"rectangle",46,17,"#000000","#BFFFBF",1,941
"91","entry134",232,"thj:104804487 / thj:104809269 / thj:104809270 / thj:104812535 / thj:104814627 / thj:104817818 / thj:104818159 / thj:104819144 / thj:104819970 / thj:104821379 / thj:104825401","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104804487+thj:104809269+thj:104809270+thj:104812535+thj:104814627+thj:104817818+thj:104818159+thj:104819144+thj:104819970+thj:104821379+thj:104825401",NA,"rn:R07432",NA,246,493,"rectangle",46,17,"#000000","#BFFFBF",1,941
"92","entry135",233,"thj:104801099 / thj:104801109 / thj:104803980 / thj:104822426","gene","http://www.kegg.jp/dbget-bin/www_bget?thj:104801099+thj:104801109+thj:104803980+thj:104822426",NA,"rn:R07989",NA,254,854,"rectangle",46,17,"#000000","#BFFFBF",1,941
