"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"1",NA,"gene",NA,909,957,"rectangle",46,17,"#BFFFBF","cel:CELE_R09B3.1 / cel:CELE_T05H10.2",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,1,0.999962546738455,0,0,0,2,1,1,"HNB"
"2",NA,"gene",NA,955,957,"rectangle",46,17,"#BFFFBF","cel:CELE_Y47G6A.8",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,3,0.999977679651256,0,0,0,2,1,1,"HNB"
"3",NA,"gene",NA,955,974,"rectangle",46,17,"#BFFFBF","cel:CELE_E02H1.4 / cel:CELE_Y71F9AL.18",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,4,0.999947940767796,0,0,0,2,1,1,"HNB"
"4",NA,"gene",NA,863,974,"rectangle",46,17,"#BFFFBF","cel:CELE_C29A12.3",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,6,0.999913400275315,0,0,0,2,1,1,"HNB"
"6",NA,"gene",NA,533,930,"rectangle",46,17,"#BFFFBF","cel:CELE_C29A12.3",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,6,0.999913400275315,0,0,0,2,1,1,"HNB"
"7",NA,"gene",NA,955,991,"rectangle",46,17,"#BFFFBF","cel:CELE_F08B4.5 / cel:CELE_F33H2.5 / cel:CELE_T26A5.8 / cel:CELE_Y53F4B.3",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,8,0.999922371016157,0,0,0,2,1,1,"HNB"
"8",NA,"gene",NA,909,991,"rectangle",46,17,"#BFFFBF","cel:CELE_F10C2.4 / cel:CELE_F12F6.7 / cel:CELE_R04F11.3",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,12,0.999811294389023,0,0,0,2,1,1,"HNB"
"13",NA,"gene",NA,909,974,"rectangle",46,17,"#BFFFBF","cel:CELE_W03D2.4",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,16,0.99998292124416,0,0,0,2,1,1,"HNB"
"14",NA,"gene",NA,635,924,"rectangle",46,17,"#BFFFBF","cel:CELE_W03D2.4",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,16,0.99998292124416,0,0,0,2,1,1,"HNB"
"15",NA,"gene",NA,635,797,"rectangle",46,17,"#BFFFBF","cel:CELE_W03D2.4",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,16,0.99998292124416,0,0,0,2,1,1,"HNB"
"20",NA,"gene",NA,635,433,"rectangle",46,17,"#BFFFBF","cel:CELE_R09B3.1 / cel:CELE_T05H10.2",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,1,0.999962546738455,0,0,0,2,1,1,"HNB"
"24",NA,"gene",NA,636,227,"rectangle",46,17,"#BFFFBF","cel:CELE_Y56A3A.29",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,22,0.999939023217452,0,0,0,2,1,1,"HNB"
"25",NA,"gene",NA,264,252,"rectangle",46,17,"#BFFFBF","cel:CELE_R10E4.5",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,23,0.999886369716695,0,0,0,2,1,1,"HNB"
"30",NA,"gene",NA,160,861,"rectangle",46,17,"#BFFFBF","cel:CELE_C29A12.3",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,6,0.999913400275315,0,0,0,2,1,1,"HNB"
"34",NA,"gene",NA,635,941,"rectangle",46,17,"#BFFFBF","cel:CELE_C29A12.3",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,6,0.999913400275315,0,0,0,2,1,1,"HNB"
"35",NA,"gene",NA,635,610,"rectangle",46,17,"#BFFFBF","cel:CELE_W03D2.4",NA,NA,"cel","03410",0,1,0,1,0,0,0.000580720092915215,16,0.99998292124416,0,0,0,2,1,1,"HNB"
