"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"54","ec:2.7.1.202","gene","rn:R03232",310,1006,"rectangle",46,17,"#BFFFBF","mpn:MPN078",224,"irreversible","mpn","00051",0,1,0,2,1,1,0.0238095238095238,1,0,4,2,3,2,1.58814878943757e-17,0.999999999999999,"NHNB"
"67","ec:2.7.1.197","gene","rn:R02704",780,198,"rectangle",46,17,"#BFFFBF","mpn:MPN651 / mpn:MPN653",235,"irreversible","mpn","00051",0,1,0,1,0,0,0.0303030303030303,2,0,4,2,3,1,7.94074394718786e-18,0,"NHNB"
"77","ec:1.1.1.17","gene","rn:R02703",977,253,"rectangle",46,17,"#BFFFBF","mpn:MPN652",245,"reversible","mpn","00051",1,1,0.142857142857143,1,0,0,0.027027027027027,2,9.1589308552362e-17,3,2,3,3,0,5.71128505845731e-17,"NHB"
"79","ec:5.4.2.8","gene","rn:R01818",397,355,"rectangle",46,17,"#BFFFBF","mpn:MPN066",247,"reversible","mpn","00051",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"88","ec:2.7.1.11","gene","rn:R04779",963,418,"rectangle",46,17,"#BFFFBF","mpn:MPN302",255,"irreversible","mpn","00051",1,1,0.142857142857143,2,1,0.333333333333333,0.0238095238095238,1,8.89897485607018e-18,2,2,3,3,0,1,"NHB"
"92","ec:2.7.1.56","gene","rn:R02071",1038,738,"rectangle",46,17,"#BFFFBF","mpn:MPN079",259,"irreversible","mpn","00051",0,1,0,1,2,0.666666666666667,0.0204081632653061,1,1,3,2,3,4,0.780776406404415,0.56155281280883,"NHNB"
"93","ec:5.3.1.1","gene","rn:R01015",922,687,"rectangle",46,17,"#BFFFBF","mpn:MPN629",260,"reversible","mpn","00051",0,1,0,1,0,0,0.0232558139534884,1,0,4,2,3,1,7.94074394718786e-18,0.56155281280883,"NHNB"
"94","ec:4.1.2.13","gene","rn:R02568",589,989,"rectangle",46,17,"#BFFFBF","mpn:MPN025",261,"reversible","mpn","00051",1,1,0.0238095238095238,1,2,0.333333333333333,0.0204081632653061,1,1,3,2,3,5,1,0.43844718719117,"HB"
"96","ec:4.1.2.13","gene","rn:R01070",922,593,"rectangle",46,17,"#BFFFBF","mpn:MPN025",263,"reversible","mpn","00051",1,1,0.0238095238095238,1,2,0.333333333333333,0.0204081632653061,1,1,3,2,3,5,1,0.43844718719117,"HB"
"187","ec:5.3.1.6","gene","rn:R09030",1025,216,"rectangle",46,17,"#BFFFBF","mpn:MPN595",289,"irreversible","mpn","00051",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
