"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"8",NA,"gene","rn:R01015",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN629",NA,"reversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,1,0.99987928732868,0,0,0,2,1,1,"HNB"
"13",NA,"gene","rn:R01061 rn:R01063",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN430",NA,"reversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,2,0.999999971794298,0,0,0,2,1,1,"HNB"
"14",NA,"gene","rn:R01512",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN429",NA,"reversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,3,0.999934046463538,0,0,0,2,1,1,"HNB"
"15",NA,"gene","rn:R01518",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN628",NA,"reversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,4,0.999957205849342,0,0,0,2,1,1,"HNB"
"16",NA,"gene","rn:R00658",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN606",NA,"reversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,5,0.999836116601942,0,0,0,2,1,1,"HNB"
"17",NA,"gene","rn:R00200",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN303",NA,"irreversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,6,0.999873461580574,0,0,0,2,1,1,"HNB"
"20",NA,"gene","rn:R01070",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN025",NA,"reversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,7,0.999848111914537,0,0,0,2,1,1,"HNB"
"22",NA,"gene","rn:R04779",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN302",NA,"reversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,8,0.999962799991728,0,0,0,2,1,1,"HNB"
"23",NA,"gene","rn:R01830",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN082",NA,"reversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,9,0.999836896233069,0,0,0,2,1,1,"HNB"
"29",NA,"gene","rn:R01529",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN251",NA,"reversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,10,0.99995841003785,0,0,0,2,1,1,"HNB"
"30",NA,"gene","rn:R01056",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN595",NA,"reversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,11,0.9998810531948,0,0,0,2,1,1,"HNB"
"31",NA,"gene","rn:R01049",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN073",NA,"irreversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,12,0.99993761899972,0,0,0,2,1,1,"HNB"
"68",NA,"gene","rn:R00945",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN576",NA,"reversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,28,0.999937456101971,0,0,0,2,1,1,"HNB"
"129",NA,"gene","rn:R01398",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN306",NA,"irreversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,99,0.999802446290615,0,0,0,2,1,1,"HNB"
"196",NA,"gene","rn:R01641",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN082",NA,"reversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,9,0.999836896233069,0,0,0,2,1,1,"HNB"
"266",NA,"gene","rn:R00177",NA,NA,"line",NA,NA,"#FFFFFF","mpn:MPN060",NA,"irreversible","mpn","01230",0,0,0,1,0,0,2.0755500207555e-05,209,0.999932242479516,0,0,0,2,1,1,"HNB"
