"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"17","ec:2.4.1.135","gene","rn:R05928",1135,283,"rectangle",46,17,"#BFFFBF","hsa:26229",3290,"irreversible","hsa","00532",1,1,0.0666666666666667,1,0,0,0.01,1,0.361914205481341,3,3,3,3,0.348643700324624,0,"NHB"
"18","ec:2.4.2.26","gene","rn:R05925",1135,133,"rectangle",46,17,"#BFFFBF","hsa:64131 / hsa:64132",3291,"irreversible","hsa","00532",0,1,0,1,0,0,0.010989010989011,2,0,5,3,3,1,3.14154806383005e-17,0,"NHNB"
"19","ec:2.4.1.133","gene","rn:R05926",1135,184,"rectangle",46,17,"#BFFFBF","hsa:11285",3292,"irreversible","hsa","00532",1,1,0.0222222222222222,1,0,0,0.01,2,1.31182190840898e-16,4,3,3,3,1.25661922553202e-16,0,"NHB"
"23",NA,"gene","rn:R05932",NA,NA,"line",NA,NA,"#FFFFFF","hsa:22856 / hsa:337876 / hsa:55454 / hsa:55790 / hsa:79586",NA,"irreversible","hsa","00532",0,1,0.00555555555555556,6,9,0.9,0.0232558139534884,1,0.999999999999999,5,3,3,11,1,1,"HNB"
"24",NA,"gene","rn:R05931",NA,NA,"line",NA,NA,"#FFFFFF","hsa:22856 / hsa:337876 / hsa:54480 / hsa:79586",NA,"irreversible","hsa","00532",0,1,0.00555555555555556,6,9,0.9,0.0232558139534884,1,0.999999999999999,5,3,3,11,1,1,"HNB"
"25",NA,"gene","rn:R05929",NA,NA,"line",NA,NA,"#FFFFFF","hsa:55454 / hsa:55790",NA,"irreversible","hsa","00532",0,1,0.0611111111111111,5,6,0.6,0.0238095238095238,1,0.850781059358212,4,3,3,9,0.708129117312521,0.802887069254679,"NHNB"
"26",NA,"gene","rn:R05928",NA,NA,"line",NA,NA,"#FFFFFF","hsa:26229",NA,"irreversible","hsa","00532",1,1,0.0666666666666667,1,0,0,0.01,1,0.361914205481341,3,3,3,3,0.348643700324624,0,"NHB"
"27",NA,"gene","rn:R05927",NA,NA,"line",NA,NA,"#FFFFFF","hsa:126792",NA,"irreversible","hsa","00532",1,1,0,0,0,0,0.00909090909090909,2,0.0769774377840503,3,3,3,2,6.28309612766011e-17,2.89697899191079e-17,"NHB"
"28",NA,"gene","rn:R05926",NA,NA,"line",NA,NA,"#FFFFFF","hsa:11285",NA,"irreversible","hsa","00532",1,1,0.0222222222222222,1,0,0,0.01,2,1.31182190840898e-16,4,3,3,3,1.25661922553202e-16,0,"NHB"
"29",NA,"gene","rn:R05925",NA,NA,"line",NA,NA,"#FFFFFF","hsa:64131 / hsa:64132",NA,"irreversible","hsa","00532",0,1,0,1,0,0,0.010989010989011,2,0,5,3,3,1,3.14154806383005e-17,0,"NHNB"
"30",NA,"gene",NA,NA,NA,"line",NA,NA,"#FFFFFF","hsa:22856 / hsa:337876 / hsa:54480 / hsa:55454 / hsa:55790 / hsa:79586",NA,NA,"hsa","00532",0,1,0.00555555555555556,6,9,0.9,0.0232558139534884,1,0.999999999999999,5,3,3,11,1,1,"HNB"
"31",NA,"gene",NA,NA,NA,"line",NA,NA,"#FFFFFF","hsa:22856 / hsa:337876 / hsa:54480 / hsa:79586",NA,NA,"hsa","00532",0,1,0.00555555555555556,6,9,0.9,0.0232558139534884,1,0.999999999999999,5,3,3,11,1,1,"HNB"
"37","ec:2.8.2.5","gene",NA,199,397,"rectangle",46,17,"#BFFFBF","hsa:166012 / hsa:50515 / hsa:55501",3293,NA,"hsa","00532",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"47","ec:2.8.2.17","gene",NA,370,397,"rectangle",46,17,"#BFFFBF","hsa:56548 / hsa:9469",3294,NA,"hsa","00532",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"49","ec:2.8.2.33","gene",NA,196,605,"rectangle",46,17,"#BFFFBF","hsa:51363",3295,NA,"hsa","00532",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"56",NA,"gene",NA,368,605,"rectangle",46,17,"#BFFFBF","hsa:10090",NA,NA,"hsa","00532",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"63","ec:5.1.3.19","gene",NA,544,304,"rectangle",46,17,"#BFFFBF","hsa:29940",3296,NA,"hsa","00532",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"76",NA,"gene",NA,890,605,"rectangle",46,17,"#BFFFBF","hsa:10090",NA,NA,"hsa","00532",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"85","ec:2.4.1.134","gene","rn:R05927",1135,234,"rectangle",46,17,"#BFFFBF","hsa:126792",3297,"irreversible","hsa","00532",1,1,0,0,0,0,0.00909090909090909,2,0.0769774377840503,3,3,3,2,6.28309612766011e-17,2.89697899191079e-17,"NHB"
"89","ec:2.4.1.174","gene","rn:R05929",1135,332,"rectangle",46,17,"#BFFFBF","hsa:55454 / hsa:55790",3298,"irreversible","hsa","00532",0,1,0.0611111111111111,5,6,0.6,0.0238095238095238,1,0.850781059358212,4,3,3,9,0.708129117312521,0.802887069254679,"NHNB"
"90","ec:2.4.1.226","gene","rn:R05931",1135,383,"rectangle",46,17,"#BFFFBF","hsa:22856 / hsa:337876 / hsa:54480 / hsa:79586",3299,"irreversible","hsa","00532",0,1,0.00555555555555556,6,9,0.9,0.0232558139534884,1,0.999999999999999,5,3,3,11,1,1,"HNB"
"91","ec:2.4.1.175","gene","rn:R05932",1135,434,"rectangle",46,17,"#BFFFBF","hsa:22856 / hsa:337876 / hsa:55454 / hsa:55790 / hsa:79586",3300,"irreversible","hsa","00532",0,1,0.00555555555555556,6,9,0.9,0.0232558139534884,1,0.999999999999999,5,3,3,11,1,1,"HNB"
"98","ec:5.1.3.19","gene","rn:R04104",1062,593,"rectangle",46,17,"#BFFFBF","hsa:29940",3301,"irreversible","hsa","00532",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"103",NA,"gene",NA,544,605,"rectangle",46,17,"#BFFFBF","hsa:10090",NA,NA,"hsa","00532",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"115","ec:2.8.2.33","gene",NA,719,605,"rectangle",46,17,"#BFFFBF","hsa:51363",3302,NA,"hsa","00532",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"118","ec:2.8.2.35","gene",NA,694,397,"rectangle",46,17,"#BFFFBF","hsa:113189",3303,NA,"hsa","00532",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"119","ec:2.8.2.17","gene",NA,889,397,"rectangle",46,17,"#BFFFBF","hsa:56548 / hsa:9469",3304,NA,"hsa","00532",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"128","ec:2.8.2.5","gene",NA,744,397,"rectangle",46,17,"#BFFFBF","hsa:55501",3305,NA,"hsa","00532",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
