"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"37","ec:3.4.11.2","gene","rn:R04951",592,515,"rectangle",46,17,"#BFFFBF","mtv:RVBD_2467",2754,"irreversible","mtv","00480",0,1,0.333333333333333,2,5,0.833333333333333,0.0666666666666667,1,1,2,1,3,6,0.728637846216643,0.372423907421731,"NHNB"
"38","ec:2.3.2.2","gene","rn:R03916",489,526,"rectangle",46,17,"#BFFFBF","mtv:RVBD_0773c / mtv:RVBD_2394",2755,"irreversible","mtv","00480",0,1,0.141666666666667,6,11,0.733333333333333,0.0833333333333333,1,0.861949517382542,1,1,3,10,1,1,"HNB"
"49","ec:1.1.1.49","gene","rn:R02736",217,511,"rectangle",46,17,"#BFFFBF","mtv:RVBD_1121 / mtv:RVBD_1447c",2766,"irreversible","mtv","00480",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"51","ec:1.1.1.42","gene","rn:R00267",169,490,"rectangle",46,17,"#BFFFBF","mtv:RVBD_0066c / mtv:RVBD_3339c",2768,"irreversible","mtv","00480",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"53","ec:6.3.2.2","gene","rn:R00894",542,275,"rectangle",46,17,"#BFFFBF","mtv:RVBD_0433 / mtv:RVBD_3704c",2770,"irreversible","mtv","00480",0,1,0.0583333333333333,1,7,0.7,0.0555555555555556,2,0.718130858459346,2,1,3,5,1,0.135681076891678,"NHNB"
"54","ec:3.4.19.13","gene","rn:R00494",332,430,"rectangle",46,17,"#BFFFBF","mtv:RVBD_0773c / mtv:RVBD_2394",2771,"irreversible","mtv","00480",0,1,0.141666666666667,6,11,0.733333333333333,0.0833333333333333,1,0.861949517382542,1,1,3,10,1,1,"HNB"
"55","ec:3.4.11.2","gene","rn:R00899",357,323,"rectangle",46,17,"#BFFFBF","mtv:RVBD_2467",2772,"irreversible","mtv","00480",0,1,0.333333333333333,2,5,0.833333333333333,0.0666666666666667,1,1,2,1,3,6,0.728637846216643,0.372423907421731,"NHNB"
"56","ec:3.5.2.9","gene","rn:R00251",374,144,"rectangle",46,17,"#BFFFBF","mtv:RVBD_0266c",2773,"irreversible","mtv","00480",0,1,0,4,5,0.833333333333333,0.125,2,3.02211282431734e-17,2,1,3,4,3.45148878389487e-17,0.744847814843462,"NHNB"
"58","ec:2.3.2.2","gene","rn:R01262",195,405,"rectangle",46,17,"#BFFFBF","mtv:RVBD_0773c / mtv:RVBD_2394",2775,"irreversible","mtv","00480",0,1,0.141666666666667,6,11,0.733333333333333,0.0833333333333333,1,0.861949517382542,1,1,3,10,1,1,"HNB"
"145","ec:1.1.1.44","gene","rn:R01528",169,511,"rectangle",46,17,"#BFFFBF","mtv:RVBD_1122 / mtv:RVBD_1844c",2783,"irreversible","mtv","00480",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"147","ec:2.5.1.16","gene","rn:R01920",290,643,"rectangle",46,17,"#BFFFBF","mtv:RVBD_2601",2785,"irreversible","mtv","00480",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"155","ec:2.5.1.16","gene","rn:R08359",237,921,"rectangle",46,17,"#BFFFBF","mtv:RVBD_2601",2791,"irreversible","mtv","00480",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"171","ec:3.4.11.1","gene","rn:R00899",307,323,"rectangle",46,17,"#BFFFBF","mtv:RVBD_2213",2802,"irreversible","mtv","00480",0,1,0,2,5,0.833333333333333,0.0588235294117647,2,0.545509918711118,2,1,3,4,0.641586675205421,0.372423907421731,"NHNB"
"172","ec:3.4.11.1","gene","rn:R04951",592,536,"rectangle",46,17,"#BFFFBF","mtv:RVBD_2213",2803,"irreversible","mtv","00480",0,1,0,2,5,0.833333333333333,0.0588235294117647,2,0.545509918711118,2,1,3,4,0.641586675205421,0.372423907421731,"NHNB"
