"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"14","ec:4.1.2.13","gene","rn:R01070",483,407,"rectangle",46,17,"#BFFFBF","mtv:RVBD_0363c",1,"reversible","mtv","00010",1,1,0.0106951871657754,5,1,0.1,0.00116550116550117,1,4.66929404600231e-16,9,6,4,7,0,9.02244353332454e-17,"NHB"
"38","ec:1.2.1.3","gene","rn:R00710",284,948,"rectangle",46,17,"#BFFFBF","mtv:RVBD_0147 / mtv:RVBD_0223c / mtv:RVBD_0768 / mtv:RVBD_3293",2,"reversible","mtv","00010",0,1,0.00089126559714795,4,0,0,0.00094876660341556,2,8.50775846432876e-17,11,6,4,5,0.0931554087105815,1.35107383155296e-16,"NHNB"
"46","ec:1.1.1.1","gene","rn:R00754",439,941,"rectangle",46,17,"#BFFFBF","mtv:RVBD_0162c / mtv:RVBD_0761c / mtv:RVBD_1530 / mtv:RVBD_1862",7,"reversible","mtv","00010",0,1,0,0,0,0,0.000840336134453781,2,3.58247738407517e-16,12,6,4,5,5.73772723000981e-18,3.61814820711272e-17,"NHNB"
"48","ec:1.2.4.1","gene","rn:R00014",431,858,"rectangle",46,17,"#BFFFBF","mtv:RVBD_0843 / mtv:RVBD_2241 / mtv:RVBD_2496c / mtv:RVBD_2497c",9,"irreversible","mtv","00010",0,1,0,7,7,0.333333333333333,0.00116822429906542,3,2.17131886173874e-17,9,6,4,7,1.80650219285808e-16,1,"NHNB"
"49","ec:1.2.4.1","gene","rn:R03270",319,870,"rectangle",46,17,"#BFFFBF","mtv:RVBD_0843 / mtv:RVBD_2241 / mtv:RVBD_2496c / mtv:RVBD_2497c",10,"irreversible","mtv","00010",0,1,0,7,7,0.333333333333333,0.00116822429906542,3,2.17131886173874e-17,9,6,4,7,1.80650219285808e-16,1,"NHNB"
"50","ec:2.3.1.12","gene","rn:R02569",210,870,"rectangle",46,17,"#BFFFBF","mtv:RVBD_2495c",11,"reversible","mtv","00010",0,1,0.0053475935828877,5,22,0.488888888888889,0.000980392156862745,3,8.12577263515477e-17,10,6,4,10,0.805912916062958,0.746254396996486,"HNB"
"53","ec:2.7.1.40","gene","rn:R00200",483,771,"rectangle",46,17,"#BFFFBF","mtv:RVBD_1617",13,"irreversible","mtv","00010",1,1,0.0124777183600713,3,9,0.321428571428571,0.000977517106549365,3,1.73371429474637e-17,8,6,4,8,0.736850015531218,0.342963643837637,"HB"
"55","ec:4.2.1.11","gene","rn:R00658",483,701,"rectangle",46,17,"#BFFFBF","mtv:RVBD_1023",14,"reversible","mtv","00010",1,1,0.0106951871657754,1,1,0.333333333333333,0.000890471950133571,4,1.83693418805994e-16,7,6,4,3,0.0852049861523916,5.63329546221352e-17,"NHB"
"56","ec:5.4.2.11","gene","rn:R01518",458,630,"rectangle",46,17,"#BFFFBF","mtv:RVBD_0489",15,"reversible","mtv","00010",1,1,0.00623885918003565,1,0,0,0.000865051903114187,5,4.33861483638997e-16,6,6,4,2,2.26030204406856e-17,2.93114779910761e-17,"NHB"
"57","ec:1.2.1.12","gene","rn:R01061",458,484,"rectangle",46,17,"#BFFFBF","mtv:RVBD_1436",16,"reversible","mtv","00010",1,1,0.00267379679144385,1,1,0.333333333333333,0.000865051903114187,1,4.98950416090198e-16,8,6,4,3,0,3.16014793510931e-17,"NHB"
