"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"20","ec:2.1.2.2","gene","rn:R04326",333,411,"rectangle",46,17,"#BFFFBF","pau:PA14_15890 / pau:PA14_52050",4385,"irreversible","pau","00670",0,1,0.108833874458874,8,73,0.695238095238095,0.012987012987013,1,1,2,2,4,23,1,0.703837941595521,"HNB"
"23","ec:1.5.1.3","gene","rn:R00936 rn:R00939",158,298,"rectangle",46,17,"#BFFFBF","pau:PA14_04580 / pau:PA14_19640",4388,"reversible","pau","00670",0,1,0.0040484943977591,12,55,0.705128205128205,0.0181818181818182,1,2.60462949954053e-17,2,2,4,13,0.0446629452122484,1,"NHNB"
"24","ec:1.5.1.3","gene","rn:R02235 rn:R02236",121,266,"rectangle",46,17,"#BFFFBF","pau:PA14_04580",4389,"reversible","pau","00670",0,1,0.0040484943977591,12,55,0.705128205128205,0.0181818181818182,1,2.60462949954053e-17,2,2,4,13,0.0446629452122484,1,"NHNB"
"26","ec:1.5.1.20","gene","rn:R01224 rn:R07168",644,381,"rectangle",46,17,"#BFFFBF","pau:PA14_05590",4391,"irreversible","pau","00670",0,1,0.0508021390374332,1,16,0.571428571428571,0.0117647058823529,1,0.482940886593146,2,2,4,8,0.427628043516115,0.071942456892728,"NHNB"
"28","ec:3.5.4.9","gene","rn:R01655",424,302,"rectangle",46,17,"#BFFFBF","pau:PA14_41350",4393,"reversible","pau","00670",0,1,0.211156337535014,10,52,0.571428571428571,0.0136986301369863,1,0.514741060230863,2,2,4,19,0.538513247946398,0.784824368666817,"HNB"
"29","ec:1.5.1.5","gene","rn:R01220",554,302,"rectangle",46,17,"#BFFFBF","pau:PA14_41350",4394,"reversible","pau","00670",0,1,0.211156337535014,10,52,0.571428571428571,0.0136986301369863,1,0.514741060230863,2,2,4,19,0.538513247946398,0.784824368666817,"HNB"
"41","ec:6.3.3.2","gene","rn:R02301",534,239,"rectangle",46,17,"#BFFFBF","pau:PA14_69040",4395,"irreversible","pau","00670",0,1,0,3,3,1,0.0125,1,0.087392129527025,2,2,4,4,0.0764205553018135,0.339131638095152,"NHNB"
"42","ec:2.1.2.10","gene","rn:R02300",490,260,"rectangle",46,17,"#BFFFBF","pau:PA14_33040 / pau:PA14_68870",4396,"irreversible","pau","00670",0,1,0.0353008817163229,8,41,0.621212121212121,0.0135135135135135,1,0.441787101001618,2,2,4,15,0.521433161107567,0.775169785700677,"NHNB"
"46","ec:2.1.2.9","gene","rn:R03940",284,393,"rectangle",46,17,"#BFFFBF","pau:PA14_00190",4397,"irreversible","pau","00670",0,1,0.000919117647058824,3,41,0.745454545454545,0.0116279069767442,1,0.417910594062188,2,2,4,11,0.648568485352167,0.386162811572404,"NHNB"
"48","ec:3.5.1.10","gene","rn:R00944",283,344,"rectangle",46,17,"#BFFFBF","pau:PA14_56060 / pau:PA14_71530",4399,"irreversible","pau","00670",0,1,0.000919117647058824,3,41,0.745454545454545,0.0116279069767442,1,0.417910594062188,2,2,4,11,0.648568485352167,0.386162811572404,"NHNB"
"50","ec:2.1.2.2","gene","rn:R04325",283,258,"rectangle",46,17,"#BFFFBF","pau:PA14_15890 / pau:PA14_52050",4401,"reversible","pau","00670",0,1,0.108833874458874,8,73,0.695238095238095,0.012987012987013,1,1,2,2,4,23,1,0.703837941595521,"HNB"
"51","ec:2.1.2.3","gene","rn:R04560",283,238,"rectangle",46,17,"#BFFFBF","pau:PA14_64200",4402,"reversible","pau","00670",0,1,0.0119485294117647,8,41,0.745454545454545,0.0133333333333333,1,0.0873921295270251,2,2,4,11,0.271166178278912,0.703837941595521,"NHNB"
"52","ec:2.1.1.45","gene","rn:R02101",397,520,"rectangle",46,17,"#BFFFBF","pau:PA14_04480",4403,"reversible","pau","00670",0,1,0,9,21,0.583333333333333,0.04,1,2.70469998168727e-17,2,2,4,9,1.00727937959454e-16,0.458679836080327,"NHNB"
"54","ec:2.1.1.13","gene","rn:R00946",397,477,"rectangle",46,17,"#BFFFBF","pau:PA14_40670",4405,"reversible","pau","00670",0,1,0.0176263687293099,1,66,0.725274725274725,0.0104166666666667,1,0.897770537892895,2,2,4,14,0.890557243632144,0.0571287934031327,"NHNB"
"61","ec:2.1.2.1","gene","rn:R00945",398,191,"rectangle",46,17,"#BFFFBF","pau:PA14_33010 / pau:PA14_60890 / pau:PA14_71460",4407,"reversible","pau","00670",0,1,0.0322809237331296,8,41,0.621212121212121,0.0135135135135135,1,0.354394971474593,2,2,4,14,0.445012605805754,0.775169785700677,"NHNB"
"64","ec:2.1.2.10","gene","rn:R04125",398,127,"rectangle",46,17,"#BFFFBF","pau:PA14_33040 / pau:PA14_68870",4410,"reversible","pau","00670",0,1,0.0353008817163229,8,41,0.621212121212121,0.0135135135135135,1,0.441787101001618,2,2,4,15,0.521433161107567,0.775169785700677,"NHNB"
"68","ec:1.5.1.3","gene","rn:R00937 rn:R00940",152,243,"rectangle",46,17,"#BFFFBF","pau:PA14_04580",4411,"irreversible","pau","00670",0,1,0.0040484943977591,12,55,0.705128205128205,0.0181818181818182,1,2.60462949954053e-17,2,2,4,13,0.0446629452122484,1,"NHNB"
